s,m/s,Pa,kg/m/s,,,
Time,"UVEL","PRES","VISC","scarc-iter","scarc-rate","scarc-res"
 6.2292644E+000, 9.7065698E-001,-3.9926620E+000, 1.0000000E-010, 9.3000000E+001, 6.4634262E-001, 7.7732254E-015
 6.2346577E+000, 9.8139761E-001,-3.9938151E+000, 1.0000000E-010, 9.3000000E+001, 6.4503984E-001, 6.4457066E-015
 6.2405903E+000, 9.9322137E-001,-3.9945466E+000, 1.0000000E-010, 9.3000000E+001, 6.4329569E-001, 5.0120287E-015
 6.2459835E+000, 1.0039770E+000,-3.9951172E+000, 1.0000000E-010, 9.3000000E+001, 6.4188702E-001, 4.0876888E-015
 6.2519161E+000, 1.0158143E+000,-3.9954116E+000, 1.0000000E-010, 9.3000000E+001, 6.4185115E-001, 4.0658395E-015
 6.2632420E+000, 1.0327840E+000,-3.9953241E+000, 1.0000000E-010, 9.3000000E+001, 6.4402587E-001, 5.6070990E-015
 6.2686354E+000, 1.0491939E+000,-3.9946599E+000, 1.0000000E-010, 9.3000000E+001, 6.4608076E-001, 7.4770432E-015
 6.2745681E+000, 1.0610403E+000,-3.9940787E+000, 1.0000000E-010, 9.3000000E+001, 6.4706172E-001, 8.6018803E-015
 6.2799614E+000, 1.0718081E+000,-3.9928991E+000, 1.0000000E-010, 9.3000000E+001, 6.4762506E-001, 9.3170311E-015
 6.2831850E+000, 1.0782428E+000,-3.9910089E+000, 1.0000000E-010, 9.3000000E+001, 6.4794062E-001, 9.7415130E-015
