s,Pa,Pa,Pa,C,C,C,kg/m3,kg/m3,kg/m3
Time,"Pres 1","Pres 2","Pres 3","Temp 1","Temp 2","Temp 3","Dens 1","Dens 2","Dens 3"
 4.1520706E+002, 4.9841086E+004, 4.9841086E+004, 4.9841086E+004, 5.4584353E+001, 5.4569007E+001, 5.4521541E+001, 1.5950191E+000, 1.5950938E+000, 1.5953248E+000
 4.1583951E+002, 4.9841086E+004, 4.9841086E+004, 4.9841086E+004, 5.4584740E+001, 5.4568881E+001, 5.4521397E+001, 1.5950172E+000, 1.5950944E+000, 1.5953255E+000
 4.1647197E+002, 4.9841086E+004, 4.9841086E+004, 4.9841087E+004, 5.4585132E+001, 5.4568722E+001, 5.4521243E+001, 1.5950153E+000, 1.5950951E+000, 1.5953263E+000
 4.1702537E+002, 4.9841086E+004, 4.9841087E+004, 4.9841087E+004, 5.4585481E+001, 5.4568549E+001, 5.4521100E+001, 1.5950136E+000, 1.5950960E+000, 1.5953270E+000
 4.1765782E+002, 4.9841086E+004, 4.9841087E+004, 4.9841087E+004, 5.4585812E+001, 5.4568360E+001, 5.4520958E+001, 1.5950120E+000, 1.5950969E+000, 1.5953277E+000
 4.1821122E+002, 4.9841086E+004, 4.9841087E+004, 4.9841087E+004, 5.4586124E+001, 5.4568158E+001, 5.4520820E+001, 1.5950104E+000, 1.5950979E+000, 1.5953283E+000
 4.1884368E+002, 4.9841086E+004, 4.9841087E+004, 4.9841087E+004, 5.4586419E+001, 5.4567939E+001, 5.4520687E+001, 1.5950090E+000, 1.5950990E+000, 1.5953290E+000
 4.1947613E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4586715E+001, 5.4567658E+001, 5.4520548E+001, 1.5950076E+000, 1.5951003E+000, 1.5953297E+000
 4.2002953E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4586975E+001, 5.4567305E+001, 5.4520419E+001, 1.5950063E+000, 1.5951020E+000, 1.5953303E+000
 4.2066199E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4587219E+001, 5.4566844E+001, 5.4520291E+001, 1.5950051E+000, 1.5951043E+000, 1.5953309E+000
 4.2121538E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4587447E+001, 5.4566278E+001, 5.4520162E+001, 1.5950040E+000, 1.5951070E+000, 1.5953315E+000
 4.2184784E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4587659E+001, 5.4565605E+001, 5.4520034E+001, 1.5950030E+000, 1.5951103E+000, 1.5953322E+000
 4.2240124E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4587856E+001, 5.4564843E+001, 5.4519907E+001, 1.5950020E+000, 1.5951140E+000, 1.5953328E+000
 4.2303369E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4588037E+001, 5.4563995E+001, 5.4519780E+001, 1.5950011E+000, 1.5951182E+000, 1.5953334E+000
 4.2366615E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4588214E+001, 5.4563014E+001, 5.4519643E+001, 1.5950003E+000, 1.5951229E+000, 1.5953341E+000
 4.2421955E+002, 4.9841087E+004, 4.9841087E+004, 4.9841088E+004, 5.4588365E+001, 5.4562035E+001, 5.4519513E+001, 1.5949996E+000, 1.5951277E+000, 1.5953347E+000
 4.2485200E+002, 4.9841087E+004, 4.9841088E+004, 4.9841088E+004, 5.4588501E+001, 5.4561019E+001, 5.4519379E+001, 1.5949989E+000, 1.5951327E+000, 1.5953354E+000
 4.2540540E+002, 4.9841088E+004, 4.9841088E+004, 4.9841088E+004, 5.4588622E+001, 5.4559999E+001, 5.4519241E+001, 1.5949983E+000, 1.5951376E+000, 1.5953360E+000
 4.2603786E+002, 4.9841088E+004, 4.9841088E+004, 4.9841088E+004, 5.4588727E+001, 5.4558984E+001, 5.4519097E+001, 1.5949978E+000, 1.5951426E+000, 1.5953367E+000
 4.2667031E+002, 4.9841088E+004, 4.9841088E+004, 4.9841088E+004, 5.4588824E+001, 5.4557913E+001, 5.4518942E+001, 1.5949973E+000, 1.5951478E+000, 1.5953375E+000
 4.2722371E+002, 4.9841088E+004, 4.9841088E+004, 4.9841088E+004, 5.4588902E+001, 5.4556920E+001, 5.4518794E+001, 1.5949969E+000, 1.5951526E+000, 1.5953382E+000
 4.2785617E+002, 4.9841088E+004, 4.9841088E+004, 4.9841088E+004, 5.4588969E+001, 5.4555937E+001, 5.4518645E+001, 1.5949966E+000, 1.5951574E+000, 1.5953389E+000
 4.2840957E+002, 4.9841088E+004, 4.9841088E+004, 4.9841089E+004, 5.4589024E+001, 5.4554956E+001, 5.4518496E+001, 1.5949964E+000, 1.5951622E+000, 1.5953397E+000
 4.2904202E+002, 4.9841088E+004, 4.9841089E+004, 4.9841089E+004, 5.4589067E+001, 5.4553969E+001, 5.4518346E+001, 1.5949961E+000, 1.5951670E+000, 1.5953404E+000
 4.2967448E+002, 4.9841089E+004, 4.9841089E+004, 4.9841089E+004, 5.4589100E+001, 5.4552900E+001, 5.4518186E+001, 1.5949960E+000, 1.5951722E+000, 1.5953412E+000
 4.3022788E+002, 4.9841089E+004, 4.9841089E+004, 4.9841089E+004, 5.4589118E+001, 5.4551880E+001, 5.4518035E+001, 1.5949959E+000, 1.5951771E+000, 1.5953419E+000
 4.3086033E+002, 4.9841089E+004, 4.9841089E+004, 4.9841089E+004, 5.4589125E+001, 5.4550841E+001, 5.4517886E+001, 1.5949959E+000, 1.5951822E+000, 1.5953426E+000
 4.3141373E+002, 4.9841089E+004, 4.9841089E+004, 4.9841089E+004, 5.4589122E+001, 5.4549781E+001, 5.4517736E+001, 1.5949959E+000, 1.5951874E+000, 1.5953434E+000
 4.3204619E+002, 4.9841089E+004, 4.9841089E+004, 4.9841090E+004, 5.4589109E+001, 5.4548691E+001, 5.4517588E+001, 1.5949960E+000, 1.5951927E+000, 1.5953441E+000
 4.3267864E+002, 4.9841090E+004, 4.9841090E+004, 4.9841090E+004, 5.4589085E+001, 5.4547470E+001, 5.4517430E+001, 1.5949961E+000, 1.5951986E+000, 1.5953449E+000
 4.3323204E+002, 4.9841090E+004, 4.9841090E+004, 4.9841090E+004, 5.4589053E+001, 5.4546278E+001, 5.4517282E+001, 1.5949962E+000, 1.5952044E+000, 1.5953456E+000
 4.3386449E+002, 4.9841090E+004, 4.9841090E+004, 4.9841090E+004, 5.4589012E+001, 5.4545058E+001, 5.4517135E+001, 1.5949964E+000, 1.5952104E+000, 1.5953463E+000
 4.3441789E+002, 4.9841090E+004, 4.9841090E+004, 4.9841090E+004, 5.4588961E+001, 5.4543826E+001, 5.4516988E+001, 1.5949967E+000, 1.5952164E+000, 1.5953470E+000
 4.3505035E+002, 4.9841090E+004, 4.9841090E+004, 4.9841090E+004, 5.4588901E+001, 5.4542591E+001, 5.4516841E+001, 1.5949970E+000, 1.5952224E+000, 1.5953477E+000
 4.3560375E+002, 4.9841090E+004, 4.9841090E+004, 4.9841091E+004, 5.4588834E+001, 5.4541362E+001, 5.4516694E+001, 1.5949973E+000, 1.5952284E+000, 1.5953485E+000
 4.3623620E+002, 4.9841091E+004, 4.9841091E+004, 4.9841091E+004, 5.4588760E+001, 5.4540145E+001, 5.4516550E+001, 1.5949977E+000, 1.5952343E+000, 1.5953492E+000
 4.3686866E+002, 4.9841091E+004, 4.9841091E+004, 4.9841091E+004, 5.4588673E+001, 5.4538867E+001, 5.4516399E+001, 1.5949981E+000, 1.5952405E+000, 1.5953499E+000
 4.3742206E+002, 4.9841091E+004, 4.9841091E+004, 4.9841091E+004, 5.4588586E+001, 5.4537694E+001, 5.4516260E+001, 1.5949985E+000, 1.5952462E+000, 1.5953506E+000
 4.3805451E+002, 4.9841091E+004, 4.9841091E+004, 4.9841091E+004, 5.4588494E+001, 5.4536540E+001, 5.4516123E+001, 1.5949990E+000, 1.5952518E+000, 1.5953512E+000
 4.3860791E+002, 4.9841091E+004, 4.9841091E+004, 4.9841091E+004, 5.4588398E+001, 5.4535406E+001, 5.4515989E+001, 1.5949994E+000, 1.5952574E+000, 1.5953519E+000
 4.3924037E+002, 4.9841091E+004, 4.9841091E+004, 4.9841092E+004, 5.4588299E+001, 5.4534309E+001, 5.4515858E+001, 1.5949999E+000, 1.5952627E+000, 1.5953525E+000
 4.3987282E+002, 4.9841092E+004, 4.9841092E+004, 4.9841092E+004, 5.4588191E+001, 5.4533186E+001, 5.4515719E+001, 1.5950004E+000, 1.5952682E+000, 1.5953532E+000
 4.4042622E+002, 4.9841092E+004, 4.9841092E+004, 4.9841092E+004, 5.4588089E+001, 5.4532184E+001, 5.4515590E+001, 1.5950009E+000, 1.5952731E+000, 1.5953538E+000
 4.4105868E+002, 4.9841092E+004, 4.9841092E+004, 4.9841092E+004, 5.4587988E+001, 5.4531237E+001, 5.4515463E+001, 1.5950014E+000, 1.5952777E+000, 1.5953545E+000
 4.4161208E+002, 4.9841092E+004, 4.9841092E+004, 4.9841092E+004, 5.4587887E+001, 5.4530346E+001, 5.4515337E+001, 1.5950019E+000, 1.5952820E+000, 1.5953551E+000
 4.4224453E+002, 4.9841092E+004, 4.9841092E+004, 4.9841092E+004, 5.4587787E+001, 5.4529514E+001, 5.4515213E+001, 1.5950024E+000, 1.5952861E+000, 1.5953557E+000
 4.4287699E+002, 4.9841092E+004, 4.9841092E+004, 4.9841092E+004, 5.4587682E+001, 5.4528692E+001, 5.4515083E+001, 1.5950029E+000, 1.5952901E+000, 1.5953563E+000
 4.4343038E+002, 4.9841092E+004, 4.9841093E+004, 4.9841093E+004, 5.4587586E+001, 5.4527982E+001, 5.4514964E+001, 1.5950034E+000, 1.5952935E+000, 1.5953569E+000
 4.4406284E+002, 4.9841093E+004, 4.9841093E+004, 4.9841093E+004, 5.4587493E+001, 5.4527334E+001, 5.4514847E+001, 1.5950039E+000, 1.5952967E+000, 1.5953575E+000
 4.4461624E+002, 4.9841093E+004, 4.9841093E+004, 4.9841093E+004, 5.4587402E+001, 5.4526743E+001, 5.4514731E+001, 1.5950043E+000, 1.5952996E+000, 1.5953580E+000
 4.4524869E+002, 4.9841093E+004, 4.9841093E+004, 4.9841093E+004, 5.4587314E+001, 5.4526212E+001, 5.4514615E+001, 1.5950047E+000, 1.5953021E+000, 1.5953586E+000
 4.4580209E+002, 4.9841093E+004, 4.9841093E+004, 4.9841093E+004, 5.4587230E+001, 5.4525737E+001, 5.4514499E+001, 1.5950051E+000, 1.5953045E+000, 1.5953592E+000
 4.4643455E+002, 4.9841093E+004, 4.9841093E+004, 4.9841093E+004, 5.4587149E+001, 5.4525308E+001, 5.4514386E+001, 1.5950055E+000, 1.5953065E+000, 1.5953597E+000
 4.4706700E+002, 4.9841093E+004, 4.9841093E+004, 4.9841093E+004, 5.4587067E+001, 5.4524890E+001, 5.4514269E+001, 1.5950059E+000, 1.5953086E+000, 1.5953603E+000
 4.4762040E+002, 4.9841093E+004, 4.9841093E+004, 4.9841093E+004, 5.4586993E+001, 5.4524535E+001, 5.4514164E+001, 1.5950063E+000, 1.5953103E+000, 1.5953608E+000
 4.4825286E+002, 4.9841093E+004, 4.9841093E+004, 4.9841094E+004, 5.4586923E+001, 5.4524216E+001, 5.4514064E+001, 1.5950066E+000, 1.5953119E+000, 1.5953613E+000
 4.4880626E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4586855E+001, 5.4523931E+001, 5.4513973E+001, 1.5950070E+000, 1.5953133E+000, 1.5953617E+000
 4.4943871E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4586790E+001, 5.4523682E+001, 5.4513893E+001, 1.5950073E+000, 1.5953145E+000, 1.5953621E+000
 4.5007117E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4586723E+001, 5.4523454E+001, 5.4513818E+001, 1.5950076E+000, 1.5953156E+000, 1.5953625E+000
 4.5062457E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4586661E+001, 5.4523276E+001, 5.4513756E+001, 1.5950079E+000, 1.5953165E+000, 1.5953628E+000
 4.5125702E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4586601E+001, 5.4523132E+001, 5.4513699E+001, 1.5950082E+000, 1.5953172E+000, 1.5953631E+000
 4.5181042E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4586541E+001, 5.4523025E+001, 5.4513646E+001, 1.5950085E+000, 1.5953177E+000, 1.5953633E+000
 4.5244288E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4586482E+001, 5.4522986E+001, 5.4513596E+001, 1.5950088E+000, 1.5953179E+000, 1.5953636E+000
 4.5307533E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4586420E+001, 5.4523020E+001, 5.4513544E+001, 1.5950091E+000, 1.5953177E+000, 1.5953638E+000
 4.5362873E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4586363E+001, 5.4523117E+001, 5.4513495E+001, 1.5950094E+000, 1.5953172E+000, 1.5953641E+000
 4.5426119E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4586305E+001, 5.4523273E+001, 5.4513447E+001, 1.5950096E+000, 1.5953165E+000, 1.5953643E+000
 4.5481458E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4586245E+001, 5.4523482E+001, 5.4513399E+001, 1.5950099E+000, 1.5953154E+000, 1.5953645E+000
 4.5544704E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4586184E+001, 5.4523751E+001, 5.4513350E+001, 1.5950102E+000, 1.5953141E+000, 1.5953648E+000
 4.5600044E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4586122E+001, 5.4524075E+001, 5.4513301E+001, 1.5950105E+000, 1.5953126E+000, 1.5953650E+000
 4.5663289E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4586058E+001, 5.4524466E+001, 5.4513251E+001, 1.5950108E+000, 1.5953107E+000, 1.5953653E+000
 4.5726535E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4585989E+001, 5.4524957E+001, 5.4513198E+001, 1.5950112E+000, 1.5953083E+000, 1.5953655E+000
 4.5781875E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4585923E+001, 5.4525481E+001, 5.4513148E+001, 1.5950115E+000, 1.5953057E+000, 1.5953658E+000
 4.5845120E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4585856E+001, 5.4526060E+001, 5.4513099E+001, 1.5950118E+000, 1.5953029E+000, 1.5953660E+000
 4.5900460E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4585788E+001, 5.4526682E+001, 5.4513050E+001, 1.5950122E+000, 1.5952999E+000, 1.5953662E+000
 4.5963706E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4585719E+001, 5.4527345E+001, 5.4513003E+001, 1.5950125E+000, 1.5952966E+000, 1.5953665E+000
 4.6026951E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4585644E+001, 5.4528089E+001, 5.4512954E+001, 1.5950129E+000, 1.5952930E+000, 1.5953667E+000
 4.6082291E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4585575E+001, 5.4528793E+001, 5.4512911E+001, 1.5950132E+000, 1.5952896E+000, 1.5953669E+000
 4.6145537E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4585509E+001, 5.4529469E+001, 5.4512870E+001, 1.5950135E+000, 1.5952863E+000, 1.5953671E+000
 4.6200877E+002, 4.9841094E+004, 4.9841094E+004, 4.9841094E+004, 5.4585444E+001, 5.4530115E+001, 5.4512830E+001, 1.5950138E+000, 1.5952832E+000, 1.5953673E+000
 4.6264122E+002, 4.9841093E+004, 4.9841093E+004, 4.9841094E+004, 5.4585380E+001, 5.4530731E+001, 5.4512790E+001, 1.5950141E+000, 1.5952802E+000, 1.5953675E+000
 4.6327368E+002, 4.9841093E+004, 4.9841093E+004, 4.9841093E+004, 5.4585313E+001, 5.4531354E+001, 5.4512749E+001, 1.5950145E+000, 1.5952771E+000, 1.5953677E+000
 4.6382708E+002, 4.9841093E+004, 4.9841093E+004, 4.9841093E+004, 5.4585253E+001, 5.4531907E+001, 5.4512714E+001, 1.5950148E+000, 1.5952744E+000, 1.5953679E+000
 4.6445953E+002, 4.9841093E+004, 4.9841093E+004, 4.9841093E+004, 5.4585187E+001, 5.4532430E+001, 5.4512681E+001, 1.5950151E+000, 1.5952719E+000, 1.5953680E+000
 4.6501293E+002, 4.9841093E+004, 4.9841093E+004, 4.9841093E+004, 5.4585108E+001, 5.4532927E+001, 5.4512650E+001, 1.5950155E+000, 1.5952695E+000, 1.5953682E+000
 4.6564539E+002, 4.9841093E+004, 4.9841093E+004, 4.9841093E+004, 5.4585010E+001, 5.4533400E+001, 5.4512622E+001, 1.5950159E+000, 1.5952672E+000, 1.5953683E+000
 4.6627784E+002, 4.9841093E+004, 4.9841093E+004, 4.9841093E+004, 5.4584885E+001, 5.4533879E+001, 5.4512596E+001, 1.5950165E+000, 1.5952648E+000, 1.5953684E+000
 4.6683124E+002, 4.9841093E+004, 4.9841093E+004, 4.9841093E+004, 5.4584743E+001, 5.4534308E+001, 5.4512574E+001, 1.5950172E+000, 1.5952627E+000, 1.5953685E+000
 4.6746370E+002, 4.9841092E+004, 4.9841092E+004, 4.9841093E+004, 5.4584576E+001, 5.4534718E+001, 5.4512558E+001, 1.5950180E+000, 1.5952607E+000, 1.5953686E+000
 4.6801709E+002, 4.9841092E+004, 4.9841092E+004, 4.9841092E+004, 5.4584383E+001, 5.4535109E+001, 5.4512545E+001, 1.5950190E+000, 1.5952588E+000, 1.5953687E+000
 4.6864955E+002, 4.9841092E+004, 4.9841092E+004, 4.9841092E+004, 5.4584160E+001, 5.4535484E+001, 5.4512536E+001, 1.5950201E+000, 1.5952570E+000, 1.5953687E+000
 4.6920295E+002, 4.9841092E+004, 4.9841092E+004, 4.9841092E+004, 5.4583904E+001, 5.4535843E+001, 5.4512530E+001, 1.5950213E+000, 1.5952553E+000, 1.5953688E+000
 4.6983540E+002, 4.9841092E+004, 4.9841092E+004, 4.9841092E+004, 5.4583612E+001, 5.4536185E+001, 5.4512527E+001, 1.5950227E+000, 1.5952536E+000, 1.5953688E+000
 4.7046786E+002, 4.9841092E+004, 4.9841092E+004, 4.9841092E+004, 5.4583256E+001, 5.4536534E+001, 5.4512527E+001, 1.5950245E+000, 1.5952519E+000, 1.5953688E+000
 4.7102126E+002, 4.9841091E+004, 4.9841092E+004, 4.9841092E+004, 5.4582878E+001, 5.4536845E+001, 5.4512528E+001, 1.5950263E+000, 1.5952504E+000, 1.5953688E+000
 4.7165371E+002, 4.9841091E+004, 4.9841091E+004, 4.9841091E+004, 5.4582452E+001, 5.4537141E+001, 5.4512532E+001, 1.5950284E+000, 1.5952489E+000, 1.5953687E+000
 4.7220711E+002, 4.9841091E+004, 4.9841091E+004, 4.9841091E+004, 5.4581980E+001, 5.4537421E+001, 5.4512539E+001, 1.5950307E+000, 1.5952476E+000, 1.5953687E+000
 4.7283957E+002, 4.9841091E+004, 4.9841091E+004, 4.9841091E+004, 5.4581457E+001, 5.4537684E+001, 5.4512547E+001, 1.5950332E+000, 1.5952463E+000, 1.5953687E+000
 4.7347202E+002, 4.9841091E+004, 4.9841091E+004, 4.9841091E+004, 5.4580843E+001, 5.4537946E+001, 5.4512558E+001, 1.5950362E+000, 1.5952450E+000, 1.5953686E+000
 4.7402542E+002, 4.9841091E+004, 4.9841091E+004, 4.9841091E+004, 5.4580227E+001, 5.4538177E+001, 5.4512569E+001, 1.5950392E+000, 1.5952439E+000, 1.5953686E+000
 4.7465788E+002, 4.9841091E+004, 4.9841091E+004, 4.9841091E+004, 5.4579581E+001, 5.4538401E+001, 5.4512580E+001, 1.5950423E+000, 1.5952428E+000, 1.5953685E+000
 4.7521128E+002, 4.9841090E+004, 4.9841091E+004, 4.9841091E+004, 5.4578904E+001, 5.4538621E+001, 5.4512592E+001, 1.5950456E+000, 1.5952417E+000, 1.5953684E+000
 4.7584373E+002, 4.9841090E+004, 4.9841090E+004, 4.9841090E+004, 5.4578195E+001, 5.4538838E+001, 5.4512604E+001, 1.5950491E+000, 1.5952407E+000, 1.5953684E+000
 4.7647619E+002, 4.9841090E+004, 4.9841090E+004, 4.9841090E+004, 5.4577408E+001, 5.4539065E+001, 5.4512618E+001, 1.5950529E+000, 1.5952395E+000, 1.5953683E+000
 4.7702959E+002, 4.9841090E+004, 4.9841090E+004, 4.9841090E+004, 5.4576646E+001, 5.4539273E+001, 5.4512632E+001, 1.5950566E+000, 1.5952385E+000, 1.5953682E+000
 4.7766204E+002, 4.9841090E+004, 4.9841090E+004, 4.9841090E+004, 5.4575854E+001, 5.4539475E+001, 5.4512647E+001, 1.5950605E+000, 1.5952375E+000, 1.5953682E+000
 4.7821544E+002, 4.9841090E+004, 4.9841090E+004, 4.9841090E+004, 5.4575030E+001, 5.4539672E+001, 5.4512664E+001, 1.5950645E+000, 1.5952366E+000, 1.5953681E+000
 4.7884789E+002, 4.9841090E+004, 4.9841090E+004, 4.9841090E+004, 5.4574183E+001, 5.4539862E+001, 5.4512684E+001, 1.5950686E+000, 1.5952357E+000, 1.5953680E+000
 4.7940129E+002, 4.9841089E+004, 4.9841090E+004, 4.9841090E+004, 5.4573314E+001, 5.4540041E+001, 5.4512707E+001, 1.5950728E+000, 1.5952348E+000, 1.5953679E+000
 4.8003375E+002, 4.9841089E+004, 4.9841089E+004, 4.9841090E+004, 5.4572438E+001, 5.4540191E+001, 5.4512735E+001, 1.5950771E+000, 1.5952341E+000, 1.5953677E+000
 4.8066620E+002, 4.9841089E+004, 4.9841089E+004, 4.9841089E+004, 5.4571500E+001, 5.4540318E+001, 5.4512769E+001, 1.5950817E+000, 1.5952334E+000, 1.5953676E+000
 4.8121960E+002, 4.9841089E+004, 4.9841089E+004, 4.9841089E+004, 5.4570617E+001, 5.4540407E+001, 5.4512806E+001, 1.5950859E+000, 1.5952330E+000, 1.5953674E+000
 4.8185206E+002, 4.9841089E+004, 4.9841089E+004, 4.9841089E+004, 5.4569732E+001, 5.4540467E+001, 5.4512849E+001, 1.5950903E+000, 1.5952327E+000, 1.5953672E+000
 4.8240546E+002, 4.9841089E+004, 4.9841089E+004, 4.9841089E+004, 5.4568801E+001, 5.4540507E+001, 5.4512896E+001, 1.5950948E+000, 1.5952325E+000, 1.5953669E+000
 4.8303791E+002, 4.9841089E+004, 4.9841089E+004, 4.9841089E+004, 5.4567805E+001, 5.4540532E+001, 5.4512948E+001, 1.5950996E+000, 1.5952324E+000, 1.5953667E+000
 4.8367037E+002, 4.9841089E+004, 4.9841089E+004, 4.9841089E+004, 5.4566692E+001, 5.4540544E+001, 5.4513010E+001, 1.5951051E+000, 1.5952323E+000, 1.5953664E+000
 4.8422377E+002, 4.9841089E+004, 4.9841089E+004, 4.9841089E+004, 5.4565616E+001, 5.4540539E+001, 5.4513073E+001, 1.5951103E+000, 1.5952324E+000, 1.5953661E+000
 4.8485622E+002, 4.9841088E+004, 4.9841089E+004, 4.9841089E+004, 5.4564521E+001, 5.4540515E+001, 5.4513140E+001, 1.5951156E+000, 1.5952325E+000, 1.5953657E+000
 4.8540962E+002, 4.9841088E+004, 4.9841088E+004, 4.9841089E+004, 5.4563419E+001, 5.4540458E+001, 5.4513210E+001, 1.5951210E+000, 1.5952327E+000, 1.5953654E+000
 4.8604208E+002, 4.9841088E+004, 4.9841088E+004, 4.9841088E+004, 5.4562315E+001, 5.4540362E+001, 5.4513286E+001, 1.5951263E+000, 1.5952332E+000, 1.5953650E+000
 4.8667453E+002, 4.9841088E+004, 4.9841088E+004, 4.9841088E+004, 5.4561144E+001, 5.4540223E+001, 5.4513373E+001, 1.5951320E+000, 1.5952339E+000, 1.5953646E+000
 4.8722793E+002, 4.9841088E+004, 4.9841088E+004, 4.9841088E+004, 5.4560053E+001, 5.4540064E+001, 5.4513461E+001, 1.5951374E+000, 1.5952347E+000, 1.5953642E+000
 4.8786039E+002, 4.9841088E+004, 4.9841088E+004, 4.9841088E+004, 5.4558981E+001, 5.4539879E+001, 5.4513557E+001, 1.5951426E+000, 1.5952356E+000, 1.5953637E+000
 4.8841378E+002, 4.9841088E+004, 4.9841088E+004, 4.9841088E+004, 5.4557936E+001, 5.4539673E+001, 5.4513659E+001, 1.5951477E+000, 1.5952366E+000, 1.5953632E+000
 4.8904624E+002, 4.9841088E+004, 4.9841088E+004, 4.9841088E+004, 5.4556906E+001, 5.4539439E+001, 5.4513768E+001, 1.5951527E+000, 1.5952377E+000, 1.5953627E+000
 4.8967870E+002, 4.9841088E+004, 4.9841088E+004, 4.9841088E+004, 5.4555821E+001, 5.4539158E+001, 5.4513891E+001, 1.5951580E+000, 1.5952391E+000, 1.5953621E+000
 4.9023209E+002, 4.9841088E+004, 4.9841088E+004, 4.9841088E+004, 5.4554820E+001, 5.4538866E+001, 5.4514015E+001, 1.5951628E+000, 1.5952405E+000, 1.5953615E+000
 4.9086455E+002, 4.9841088E+004, 4.9841088E+004, 4.9841088E+004, 5.4553832E+001, 5.4538554E+001, 5.4514148E+001, 1.5951676E+000, 1.5952420E+000, 1.5953608E+000
 4.9141795E+002, 4.9841088E+004, 4.9841088E+004, 4.9841088E+004, 5.4552858E+001, 5.4538229E+001, 5.4514290E+001, 1.5951724E+000, 1.5952436E+000, 1.5953601E+000
 4.9205040E+002, 4.9841087E+004, 4.9841088E+004, 4.9841088E+004, 5.4551900E+001, 5.4537890E+001, 5.4514440E+001, 1.5951770E+000, 1.5952452E+000, 1.5953594E+000
 4.9260380E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4550963E+001, 5.4537540E+001, 5.4514599E+001, 1.5951816E+000, 1.5952469E+000, 1.5953586E+000
 4.9323626E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4550052E+001, 5.4537198E+001, 5.4514767E+001, 1.5951860E+000, 1.5952486E+000, 1.5953578E+000
 4.9386871E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4549113E+001, 5.4536849E+001, 5.4514955E+001, 1.5951906E+000, 1.5952503E+000, 1.5953569E+000
 4.9442211E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4548266E+001, 5.4536537E+001, 5.4515139E+001, 1.5951947E+000, 1.5952518E+000, 1.5953560E+000
 4.9505457E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4547456E+001, 5.4536236E+001, 5.4515332E+001, 1.5951987E+000, 1.5952533E+000, 1.5953551E+000
 4.9560797E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4546686E+001, 5.4535943E+001, 5.4515533E+001, 1.5952024E+000, 1.5952547E+000, 1.5953541E+000
 4.9624042E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4545958E+001, 5.4535655E+001, 5.4515743E+001, 1.5952060E+000, 1.5952561E+000, 1.5953531E+000
 4.9687288E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4545228E+001, 5.4535355E+001, 5.4515976E+001, 1.5952095E+000, 1.5952576E+000, 1.5953519E+000
 4.9742628E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4544587E+001, 5.4535086E+001, 5.4516203E+001, 1.5952126E+000, 1.5952589E+000, 1.5953508E+000
 4.9805873E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4543989E+001, 5.4534833E+001, 5.4516439E+001, 1.5952155E+000, 1.5952601E+000, 1.5953497E+000
