s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1
 3.0041637E+001, 0.0000000E+000,-2.6003521E-005, 4.5148659E-004,-2.0389269E-005, 0.0000000E+000, 4.9799304E-003, 0.0000000E+000, 5.3885953E-003, 5.3850242E-003, 0.0000000E+000, 4.0000000E-005, 2.3862290E+004
 3.0674093E+001, 0.0000000E+000,-2.6061624E-005, 4.6644117E-004,-2.0519022E-005, 0.0000000E+000, 4.9857658E-003, 0.0000000E+000, 5.4100946E-003, 5.4056264E-003, 0.0000000E+000, 4.0000000E-005, 2.4387797E+004
 3.1227491E+001, 0.0000000E+000,-2.6163576E-005, 4.8054368E-004,-2.0554252E-005, 0.0000000E+000, 4.9912812E-003, 0.0000000E+000, 5.4302371E-003, 5.4251070E-003, 0.0000000E+000, 4.0000000E-005, 2.4848120E+004
 3.1859947E+001, 0.0000000E+000,-2.6144823E-005, 4.9436664E-004,-2.0700944E-005, 0.0000000E+000, 4.9966727E-003, 0.0000000E+000, 5.4496765E-003, 5.4441936E-003, 0.0000000E+000, 4.0000000E-005, 2.5374777E+004
 3.2413345E+001, 0.0000000E+000,-2.6124067E-005, 5.0813237E-004,-2.0806389E-005, 0.0000000E+000, 5.0020464E-003, 0.0000000E+000, 5.4687601E-003, 5.4632483E-003, 0.0000000E+000, 4.0000000E-005, 2.5836103E+004
 3.3045803E+001, 0.0000000E+000,-2.6220521E-005, 5.2208596E-004,-2.0721168E-005, 0.0000000E+000, 5.0075547E-003, 0.0000000E+000, 5.4877398E-003, 5.4826990E-003, 0.0000000E+000, 4.0000000E-005, 2.6363907E+004
 3.3678257E+001, 0.0000000E+000,-2.6267121E-005, 5.3682818E-004,-2.0694103E-005, 0.0000000E+000, 5.0133798E-003, 0.0000000E+000, 5.5080146E-003, 5.5032468E-003, 0.0000000E+000, 4.0000000E-005, 2.6892325E+004
 3.4231655E+001, 0.0000000E+000,-2.6373330E-005, 5.5075691E-004,-2.0614979E-005, 0.0000000E+000, 5.0188890E-003, 0.0000000E+000, 5.5269550E-003, 5.5226576E-003, 0.0000000E+000, 4.0000000E-005, 2.7355195E+004
 3.4864113E+001, 0.0000000E+000,-2.6365362E-005, 5.6446318E-004,-2.0715552E-005, 0.0000000E+000, 5.0242153E-003, 0.0000000E+000, 5.5458387E-003, 5.5415975E-003, 0.0000000E+000, 4.0000000E-005, 2.7884756E+004
 3.5417511E+001, 0.0000000E+000,-2.6353977E-005, 5.7818067E-004,-2.0865478E-005, 0.0000000E+000, 5.0295577E-003, 0.0000000E+000, 5.5649560E-003, 5.5605190E-003, 0.0000000E+000, 4.0000000E-005, 2.8348619E+004
 3.6049965E+001, 0.0000000E+000,-2.6449138E-005, 5.9213577E-004,-2.0939185E-005, 0.0000000E+000, 5.0350170E-003, 0.0000000E+000, 5.5840139E-003, 5.5797644E-003, 0.0000000E+000, 4.0000000E-005, 2.8879319E+004
 3.6603363E+001, 0.0000000E+000,-2.6528706E-005, 6.0610626E-004,-2.1069890E-005, 0.0000000E+000, 5.0404591E-003, 0.0000000E+000, 5.6031150E-003, 5.5989668E-003, 0.0000000E+000, 4.0000000E-005, 2.9344178E+004
 3.7235821E+001, 0.0000000E+000,-2.6471367E-005, 6.1986747E-004,-2.1361186E-005, 0.0000000E+000, 5.0457813E-003, 0.0000000E+000, 5.6225472E-003, 5.6178162E-003, 0.0000000E+000, 4.0000000E-005, 2.9876012E+004
 3.7868275E+001, 0.0000000E+000,-2.6456029E-005, 6.3466892E-004,-2.1550415E-005, 0.0000000E+000, 5.0515384E-003, 0.0000000E+000, 5.6432080E-003, 5.6382009E-003, 0.0000000E+000, 4.0000000E-005, 3.0408453E+004
 3.8421673E+001, 0.0000000E+000,-2.6375883E-005, 6.4841901E-004,-2.1735245E-005, 0.0000000E+000, 5.0568818E-003, 0.0000000E+000, 5.6622464E-003, 5.6571897E-003, 0.0000000E+000, 4.0000000E-005, 3.0874836E+004
 3.9054131E+001, 0.0000000E+000,-2.6417586E-005, 6.6237602E-004,-2.1691987E-005, 0.0000000E+000, 5.0624352E-003, 0.0000000E+000, 5.6814289E-003, 5.6767016E-003, 0.0000000E+000, 4.0000000E-005, 3.1408425E+004
 3.9607529E+001, 0.0000000E+000,-2.6469822E-005, 6.7624431E-004,-2.1576659E-005, 0.0000000E+000, 5.0679415E-003, 0.0000000E+000, 5.7002692E-003, 5.6961393E-003, 0.0000000E+000, 4.0000000E-005, 3.1875819E+004
 4.0239983E+001, 0.0000000E+000,-2.6422569E-005, 6.8973807E-004,-2.1530893E-005, 0.0000000E+000, 5.0732648E-003, 0.0000000E+000, 5.7190085E-003, 5.7150495E-003, 0.0000000E+000, 4.0000000E-005, 3.2410551E+004
 4.0872440E+001, 0.0000000E+000,-2.6462231E-005, 7.0408142E-004,-2.1360379E-005, 0.0000000E+000, 5.0789921E-003, 0.0000000E+000, 5.7395298E-003, 5.7352509E-003, 0.0000000E+000, 4.0000000E-005, 3.2945886E+004
 4.1425838E+001, 0.0000000E+000,-2.6465300E-005, 7.1736082E-004,-2.1277728E-005, 0.0000000E+000, 5.0842095E-003, 0.0000000E+000, 5.7583620E-003, 5.7538273E-003, 0.0000000E+000, 4.0000000E-005, 3.3414790E+004
 4.2058292E+001, 0.0000000E+000,-2.6603821E-005, 7.3088299E-004,-2.1100725E-005, 0.0000000E+000, 5.0895809E-003, 0.0000000E+000, 5.7771952E-003, 5.7727593E-003, 0.0000000E+000, 4.0000000E-005, 3.3951242E+004
 4.2611691E+001, 0.0000000E+000,-2.6748601E-005, 7.4443114E-004,-2.1021580E-005, 0.0000000E+000, 5.0949427E-003, 0.0000000E+000, 5.7960733E-003, 5.7916037E-003, 0.0000000E+000, 4.0000000E-005, 3.4421127E+004
 4.3244148E+001, 0.0000000E+000,-2.6768628E-005, 7.5780394E-004,-2.1185765E-005, 0.0000000E+000, 5.1000917E-003, 0.0000000E+000, 5.8142033E-003, 5.8099412E-003, 0.0000000E+000, 4.0000000E-005, 3.4958688E+004
 4.3876602E+001, 0.0000000E+000,-2.6835357E-005, 7.7221624E-004,-2.1341303E-005, 0.0000000E+000, 5.1056795E-003, 0.0000000E+000, 5.8334124E-003, 5.8297191E-003, 0.0000000E+000, 4.0000000E-005, 3.5496837E+004
 4.4430000E+001, 0.0000000E+000,-2.6819914E-005, 7.8562653E-004,-2.1575759E-005, 0.0000000E+000, 5.1108673E-003, 0.0000000E+000, 5.8515771E-003, 5.8480981E-003, 0.0000000E+000, 4.0000000E-005, 3.5968200E+004
 4.5062458E+001, 0.0000000E+000,-2.6908611E-005, 7.9923849E-004,-2.1631639E-005, 0.0000000E+000, 5.1161813E-003, 0.0000000E+000, 5.8697119E-003, 5.8668795E-003, 0.0000000E+000, 4.0000000E-005, 3.6507456E+004
 4.5615856E+001, 0.0000000E+000,-2.6534968E-005, 8.1279008E-004,-2.1636654E-005, 0.0000000E+000, 5.1216567E-003, 0.0000000E+000, 5.8883326E-003, 5.8862752E-003, 0.0000000E+000, 4.0000000E-005, 3.6979802E+004
 4.6248310E+001, 0.0000000E+000,-2.5094299E-005, 8.2582165E-004,-2.1871345E-005, 0.0000000E+000, 5.1272777E-003, 0.0000000E+000, 5.9083318E-003, 5.9061337E-003, 0.0000000E+000, 4.0000000E-005, 3.7520227E+004
 4.6801708E+001, 0.0000000E+000,-2.4746718E-005, 8.3858612E-004,-2.2166376E-005, 0.0000000E+000, 5.1322915E-003, 0.0000000E+000, 5.9264204E-003, 5.9239645E-003, 0.0000000E+000, 4.0000000E-005, 3.7993568E+004
 4.7434166E+001, 0.0000000E+000,-2.4813959E-005, 8.5158197E-004,-2.2271546E-005, 0.0000000E+000, 5.1373726E-003, 0.0000000E+000, 5.9444616E-003, 5.9418690E-003, 0.0000000E+000, 4.0000000E-005, 3.8535060E+004
 4.8066620E+001, 0.0000000E+000,-2.4914572E-005, 8.6541228E-004,-2.2425024E-005, 0.0000000E+000, 5.1427385E-003, 0.0000000E+000, 5.9639259E-003, 5.9608112E-003, 0.0000000E+000, 4.0000000E-005, 3.9077117E+004
 4.8620018E+001, 0.0000000E+000,-2.5074314E-005, 8.7851870E-004,-2.2523532E-005, 0.0000000E+000, 5.1478032E-003, 0.0000000E+000, 5.9821062E-003, 5.9787240E-003, 0.0000000E+000, 4.0000000E-005, 3.9551879E+004
 4.9252476E+001, 0.0000000E+000,-2.5140434E-005, 8.9148107E-004,-2.2791407E-005, 0.0000000E+000, 5.1527474E-003, 0.0000000E+000, 6.0000810E-003, 5.9962967E-003, 0.0000000E+000, 4.0000000E-005, 4.0094991E+004
 4.9805874E+001, 0.0000000E+000,-2.5186897E-005, 9.0454276E-004,-2.3073433E-005, 0.0000000E+000, 5.1577496E-003, 0.0000000E+000, 6.0183721E-003, 6.0140321E-003, 0.0000000E+000, 4.0000000E-005, 4.0570679E+004
 5.0438328E+001, 0.0000000E+000,-2.5315202E-005, 9.1790596E-004,-2.3169219E-005, 0.0000000E+000, 5.1629366E-003, 0.0000000E+000, 6.0368325E-003, 6.0323581E-003, 0.0000000E+000, 4.0000000E-005, 4.1114865E+004
 5.1070786E+001, 0.0000000E+000,-2.5381726E-005, 9.3206464E-004,-2.3242876E-005, 0.0000000E+000, 5.1684506E-003, 0.0000000E+000, 6.0565192E-003, 6.0518907E-003, 0.0000000E+000, 4.0000000E-005, 4.1659631E+004
 5.1624184E+001, 0.0000000E+000,-2.5500208E-005, 9.4540496E-004,-2.3120762E-005, 0.0000000E+000, 5.1737488E-003, 0.0000000E+000, 6.0752315E-003, 6.0705327E-003, 0.0000000E+000, 4.0000000E-005, 4.2136785E+004
 5.2256638E+001, 0.0000000E+000,-2.5525882E-005, 9.5841983E-004,-2.3037383E-005, 0.0000000E+000, 5.1788575E-003, 0.0000000E+000, 6.0931773E-003, 6.0887141E-003, 0.0000000E+000, 4.0000000E-005, 4.2682648E+004
 5.2810036E+001, 0.0000000E+000,-2.5571762E-005, 9.7132234E-004,-2.2894733E-005, 0.0000000E+000, 5.1839435E-003, 0.0000000E+000, 6.1108055E-003, 6.1067993E-003, 0.0000000E+000, 4.0000000E-005, 4.3160752E+004
 5.3442493E+001, 0.0000000E+000,-2.5744814E-005, 9.8435665E-004,-2.2601028E-005, 0.0000000E+000, 5.1891622E-003, 0.0000000E+000, 6.1288656E-003, 6.1251730E-003, 0.0000000E+000, 4.0000000E-005, 4.3707702E+004
 5.4074947E+001, 0.0000000E+000,-2.5888170E-005, 9.9809268E-004,-2.2394116E-005, 0.0000000E+000, 5.1945844E-003, 0.0000000E+000, 6.1480163E-003, 6.1443948E-003, 0.0000000E+000, 4.0000000E-005, 4.4255224E+004
 5.4628345E+001, 0.0000000E+000,-2.6086176E-005, 1.0110670E-003,-2.2183123E-005, 0.0000000E+000, 5.1997148E-003, 0.0000000E+000, 6.1661232E-003, 6.1625125E-003, 0.0000000E+000, 4.0000000E-005, 4.4734774E+004
 5.5260803E+001, 0.0000000E+000,-2.6180441E-005, 1.0238333E-003,-2.2188546E-005, 0.0000000E+000, 5.2046851E-003, 0.0000000E+000, 6.1842328E-003, 6.1801495E-003, 0.0000000E+000, 4.0000000E-005, 4.5283360E+004
 5.5814201E+001, 0.0000000E+000,-2.6268904E-005, 1.0365893E-003,-2.2270645E-005, 0.0000000E+000, 5.2096048E-003, 0.0000000E+000, 6.2020596E-003, 6.1976545E-003, 0.0000000E+000, 4.0000000E-005, 4.5763832E+004
 5.6446655E+001, 0.0000000E+000,-2.6451094E-005, 1.0495689E-003,-2.2282602E-005, 0.0000000E+000, 5.2146495E-003, 0.0000000E+000, 6.2198524E-003, 6.2154847E-003, 0.0000000E+000, 4.0000000E-005, 4.6313470E+004
 5.7000053E+001, 0.0000000E+000,-2.6616143E-005, 1.0625777E-003,-2.2342239E-005, 0.0000000E+000, 5.2197153E-003, 0.0000000E+000, 6.2378915E-003, 6.2333347E-003, 0.0000000E+000, 4.0000000E-005, 4.6794865E+004
 5.7632511E+001, 0.0000000E+000,-2.6653858E-005, 1.0753934E-003,-2.2545329E-005, 0.0000000E+000, 5.2246362E-003, 0.0000000E+000, 6.2559494E-003, 6.2508305E-003, 0.0000000E+000, 4.0000000E-005, 4.7345555E+004
 5.8264965E+001, 0.0000000E+000,-2.6736630E-005, 1.0891685E-003,-2.2653811E-005, 0.0000000E+000, 5.2299653E-003, 0.0000000E+000, 6.2749650E-003, 6.2697434E-003, 0.0000000E+000, 4.0000000E-005, 4.7896806E+004
 5.8818363E+001, 0.0000000E+000,-2.6751288E-005, 1.1019325E-003,-2.2762227E-005, 0.0000000E+000, 5.2349213E-003, 0.0000000E+000, 6.2923049E-003, 6.2873402E-003, 0.0000000E+000, 4.0000000E-005, 4.8379613E+004
 5.9450821E+001, 0.0000000E+000,-2.6874468E-005, 1.1148388E-003,-2.2662353E-005, 0.0000000E+000, 5.2400183E-003, 0.0000000E+000, 6.3097527E-003, 6.3053203E-003, 0.0000000E+000, 4.0000000E-005, 4.8931924E+004
 6.0004219E+001, 0.0000000E+000,-2.7000896E-005, 1.1276937E-003,-2.2530425E-005, 0.0000000E+000, 5.2450866E-003, 0.0000000E+000, 6.3274982E-003, 6.3232490E-003, 0.0000000E+000, 4.0000000E-005, 4.9415660E+004
 6.0636673E+001, 0.0000000E+000,-2.6264259E-005, 7.2961535E-004,-2.1531601E-005, 0.0000000E+000, 3.3559190E-003, 0.0000000E+000, 4.2961286E-003, 4.0377385E-003, 0.0000000E+000, 2.5620000E-005, 4.9791380E+004
 6.1269131E+001, 0.0000000E+000,-2.2735521E-005, 9.4612830E-005,-1.6876779E-005, 0.0000000E+000, 4.1840737E-004, 0.0000000E+000, 6.2026900E-004, 4.7340790E-004, 0.0000000E+000, 3.2940000E-006, 4.9848170E+004
 6.1822529E+001, 0.0000000E+000,-1.8515565E-005, 1.4779333E-019,-1.1717720E-005, 0.0000000E+000,-1.2104437E-005, 0.0000000E+000,-4.4572473E-005,-4.2337721E-005, 0.0000000E+000, 0.0000000E+000, 4.9847033E+004
 6.2454983E+001, 0.0000000E+000,-1.5282510E-005, 1.0285965E-019,-7.8376487E-006, 0.0000000E+000,-9.2603869E-006, 0.0000000E+000,-3.2768025E-005,-3.2380546E-005, 0.0000000E+000, 0.0000000E+000, 4.9846039E+004
 6.3008381E+001, 0.0000000E+000,-1.2775380E-005, 1.0148549E-019,-4.9999259E-006, 0.0000000E+000,-7.1791761E-006, 0.0000000E+000,-2.5831906E-005,-2.4954482E-005, 0.0000000E+000, 0.0000000E+000, 4.9845366E+004
 6.3640839E+001, 0.0000000E+000,-1.0813572E-005, 1.0172154E-019,-3.0227463E-006, 0.0000000E+000,-5.5860184E-006, 0.0000000E+000,-1.9830603E-005,-1.9422336E-005, 0.0000000E+000, 0.0000000E+000, 4.9844767E+004
 6.4273293E+001, 0.0000000E+000,-9.2066461E-006, 1.0298499E-019,-1.4953216E-006, 0.0000000E+000,-4.3198654E-006, 0.0000000E+000,-1.5635845E-005,-1.5021833E-005, 0.0000000E+000, 0.0000000E+000, 4.9844305E+004
 6.4826691E+001, 0.0000000E+000,-8.0173879E-006, 1.0376948E-019,-4.3683875E-007, 0.0000000E+000,-3.4120210E-006, 0.0000000E+000,-1.2257014E-005,-1.1866248E-005, 0.0000000E+000, 0.0000000E+000, 4.9843985E+004
 6.5459145E+001, 0.0000000E+000,-7.0990185E-006, 1.0412588E-019, 3.9307711E-007, 0.0000000E+000,-2.7062349E-006, 0.0000000E+000,-9.5788825E-006,-9.4121764E-006, 0.0000000E+000, 0.0000000E+000, 4.9843696E+004
 6.6012543E+001, 0.0000000E+000,-6.3614791E-006, 1.0432895E-019, 1.0025093E-006, 0.0000000E+000,-2.1617396E-006, 0.0000000E+000,-7.8818967E-006,-7.5207094E-006, 0.0000000E+000, 0.0000000E+000, 4.9843493E+004
 6.6645004E+001, 0.0000000E+000,-5.7608831E-006, 1.0448989E-019, 1.4299295E-006, 0.0000000E+000,-1.7458983E-006, 0.0000000E+000,-6.2310453E-006,-6.0768520E-006, 0.0000000E+000, 0.0000000E+000, 4.9843307E+004
 6.7277458E+001, 0.0000000E+000,-5.2496607E-006, 1.0462828E-019, 1.7706815E-006, 0.0000000E+000,-1.4020592E-006, 0.0000000E+000,-5.0370469E-006,-4.8810384E-006, 0.0000000E+000, 0.0000000E+000, 4.9843157E+004
 6.7830856E+001, 0.0000000E+000,-4.8561852E-006, 1.0471971E-019, 1.9899479E-006, 0.0000000E+000,-1.1547692E-006, 0.0000000E+000,-4.1286525E-006,-4.0210065E-006, 0.0000000E+000, 0.0000000E+000, 4.9843049E+004
 6.8463310E+001, 0.0000000E+000,-4.5353209E-006, 1.0477486E-019, 2.1062890E-006, 0.0000000E+000,-9.7802269E-007, 0.0000000E+000,-3.3225183E-006,-3.4070545E-006, 0.0000000E+000, 0.0000000E+000, 4.9842945E+004
 6.9016708E+001, 0.0000000E+000,-4.2568764E-006, 1.0479497E-019, 2.1195068E-006, 0.0000000E+000,-8.6011568E-007, 0.0000000E+000,-3.1864354E-006,-2.9974853E-006, 0.0000000E+000, 0.0000000E+000, 4.9842865E+004
 6.9649162E+001, 0.0000000E+000,-4.0024386E-006, 1.0479919E-019, 2.0480221E-006, 0.0000000E+000,-7.8656843E-007, 0.0000000E+000,-3.2938256E-006,-2.7409849E-006, 0.0000000E+000, 0.0000000E+000, 4.9842782E+004
 7.0202560E+001, 0.0000000E+000,-3.7662550E-006, 1.0479802E-019, 1.9365776E-006, 0.0000000E+000,-7.3665393E-007, 0.0000000E+000,-2.8306782E-006,-2.5663313E-006, 0.0000000E+000, 0.0000000E+000, 4.9842713E+004
 7.0835022E+001, 0.0000000E+000,-3.5481408E-006, 1.0480819E-019, 1.8114317E-006, 0.0000000E+000,-6.9914540E-007, 0.0000000E+000,-2.1950612E-006,-2.4358544E-006, 0.0000000E+000, 0.0000000E+000, 4.9842640E+004
 7.1467476E+001, 0.0000000E+000,-3.3247000E-006, 1.0483964E-019, 1.6693016E-006, 0.0000000E+000,-6.6616461E-007, 0.0000000E+000,-2.3468197E-006,-2.3215630E-006, 0.0000000E+000, 0.0000000E+000, 4.9842569E+004
 7.2020874E+001, 0.0000000E+000,-3.1261305E-006, 1.0488582E-019, 1.5459673E-006, 0.0000000E+000,-6.3588062E-007, 0.0000000E+000,-2.7508134E-006,-2.2160438E-006, 0.0000000E+000, 0.0000000E+000, 4.9842510E+004
 7.2653328E+001, 0.0000000E+000,-2.9339135E-006, 1.0493890E-019, 1.4389695E-006, 0.0000000E+000,-6.0180274E-007, 0.0000000E+000,-2.4473089E-006,-2.0967467E-006, 0.0000000E+000, 0.0000000E+000, 4.9842447E+004
 7.3206726E+001, 0.0000000E+000,-2.7535874E-006, 1.0499064E-019, 1.3525485E-006, 0.0000000E+000,-5.6383350E-007, 0.0000000E+000,-1.7779783E-006,-1.9648724E-006, 0.0000000E+000, 0.0000000E+000, 4.9842394E+004
 7.3839180E+001, 0.0000000E+000,-2.5899678E-006, 1.0503550E-019, 1.2985308E-006, 0.0000000E+000,-5.1955895E-007, 0.0000000E+000,-1.5832219E-006,-1.8109959E-006, 0.0000000E+000, 0.0000000E+000, 4.9842339E+004
 7.4471642E+001, 0.0000000E+000,-2.4287214E-006, 1.0506851E-019, 1.2590816E-006, 0.0000000E+000,-4.7050401E-007, 0.0000000E+000,-1.7494791E-006,-1.6401438E-006, 0.0000000E+000, 0.0000000E+000, 4.9842289E+004
 7.5025040E+001, 0.0000000E+000,-2.2921876E-006, 1.0508914E-019, 1.2251858E-006, 0.0000000E+000,-4.2937250E-007, 0.0000000E+000,-1.6507188E-006,-1.4963743E-006, 0.0000000E+000, 0.0000000E+000, 4.9842250E+004
 7.5657494E+001, 0.0000000E+000,-2.1651082E-006, 1.0510059E-019, 1.1832453E-006, 0.0000000E+000,-3.9508617E-007, 0.0000000E+000,-1.3398887E-006,-1.3769491E-006, 0.0000000E+000, 0.0000000E+000, 4.9842208E+004
 7.6210892E+001, 0.0000000E+000,-2.0476953E-006, 1.0510562E-019, 1.1330595E-006, 0.0000000E+000,-3.6799797E-007, 0.0000000E+000,-1.1796384E-006,-1.2826337E-006, 0.0000000E+000, 0.0000000E+000, 4.9842174E+004
 7.6843346E+001, 0.0000000E+000,-1.9399606E-006, 1.0510993E-019, 1.0794291E-006, 0.0000000E+000,-3.4628808E-007, 0.0000000E+000,-1.2148556E-006,-1.2068196E-006, 0.0000000E+000, 0.0000000E+000, 4.9842137E+004
 7.7475800E+001, 0.0000000E+000,-1.8304077E-006, 1.0511730E-019, 1.0147804E-006, 0.0000000E+000,-3.2827703E-007, 0.0000000E+000,-1.2204579E-006,-1.1439043E-006, 0.0000000E+000, 0.0000000E+000, 4.9842102E+004
 7.8029198E+001, 0.0000000E+000,-1.7330210E-006, 1.0513968E-019, 9.4559582E-007, 0.0000000E+000,-3.1686550E-007, 0.0000000E+000,-1.1248374E-006,-1.1042907E-006, 0.0000000E+000, 0.0000000E+000, 4.9842073E+004
 7.8661659E+001, 0.0000000E+000,-1.6364714E-006, 1.0518325E-019, 8.6123751E-007, 0.0000000E+000,-3.1197153E-007, 0.0000000E+000,-1.0737537E-006,-1.0872054E-006, 0.0000000E+000, 0.0000000E+000, 4.9842040E+004
 7.9215057E+001, 0.0000000E+000,-1.5408055E-006, 1.0523749E-019, 7.6969266E-007, 0.0000000E+000,-3.1034973E-007, 0.0000000E+000,-1.1078730E-006,-1.0814625E-006, 0.0000000E+000, 0.0000000E+000, 4.9842011E+004
 7.9847511E+001, 0.0000000E+000,-1.4475440E-006, 1.0528878E-019, 6.8418549E-007, 0.0000000E+000,-3.0726254E-007, 0.0000000E+000,-1.1275735E-006,-1.0706210E-006, 0.0000000E+000, 0.0000000E+000, 4.9841979E+004
 8.0400909E+001, 0.0000000E+000,-1.3554174E-006, 1.0532844E-019, 6.0479702E-007, 0.0000000E+000,-3.0207657E-007, 0.0000000E+000,-1.0823873E-006,-1.0526970E-006, 0.0000000E+000, 0.0000000E+000, 4.9841951E+004
 8.1033363E+001, 0.0000000E+000,-1.2635523E-006, 1.0535546E-019, 5.3240623E-007, 0.0000000E+000,-2.9430368E-007, 0.0000000E+000,-1.0140878E-006,-1.0254498E-006, 0.0000000E+000, 0.0000000E+000, 4.9841920E+004
 8.1665817E+001, 0.0000000E+000,-1.1694894E-006, 1.0536542E-019, 4.6566256E-007, 0.0000000E+000,-2.8327492E-007, 0.0000000E+000,-9.7925286E-007,-9.8710180E-007, 0.0000000E+000, 0.0000000E+000, 4.9841890E+004
 8.2219215E+001, 0.0000000E+000,-1.0841615E-006, 1.0535495E-019, 4.1248576E-007, 0.0000000E+000,-2.7036989E-007, 0.0000000E+000,-9.5441797E-007,-9.4204560E-007, 0.0000000E+000, 0.0000000E+000, 4.9841865E+004
 8.2851677E+001, 0.0000000E+000,-1.0048528E-006, 1.0532662E-019, 3.7001754E-007, 0.0000000E+000,-2.5555880E-007, 0.0000000E+000,-8.9349614E-007,-8.9039402E-007, 0.0000000E+000, 0.0000000E+000, 4.9841838E+004
