s,Pa,Pa,Pa,C,C,C,kg/m3,kg/m3,kg/m3
 4.1647197E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4580793E+001, 5.4579421E+001, 5.4542959E+001, 1.5950134E+000, 1.5950200E+000, 1.5951975E+000
 4.1702537E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4581280E+001, 5.4578853E+001, 5.4542075E+001, 1.5950110E+000, 1.5950228E+000, 1.5952018E+000
 4.1765782E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4581753E+001, 5.4578336E+001, 5.4541184E+001, 1.5950087E+000, 1.5950253E+000, 1.5952061E+000
 4.1821122E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4582214E+001, 5.4577851E+001, 5.4540286E+001, 1.5950064E+000, 1.5950277E+000, 1.5952105E+000
 4.1884368E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4582662E+001, 5.4577385E+001, 5.4539380E+001, 1.5950043E+000, 1.5950299E+000, 1.5952149E+000
 4.1947613E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4583129E+001, 5.4576919E+001, 5.4538409E+001, 1.5950020E+000, 1.5950322E+000, 1.5952197E+000
 4.2002953E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4583556E+001, 5.4576522E+001, 5.4537498E+001, 1.5949999E+000, 1.5950341E+000, 1.5952241E+000
 4.2066199E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4583974E+001, 5.4576172E+001, 5.4536588E+001, 1.5949979E+000, 1.5950358E+000, 1.5952285E+000
 4.2121538E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4584382E+001, 5.4575869E+001, 5.4535684E+001, 1.5949959E+000, 1.5950373E+000, 1.5952329E+000
 4.2184784E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4584781E+001, 5.4575620E+001, 5.4534794E+001, 1.5949939E+000, 1.5950385E+000, 1.5952373E+000
 4.2240124E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4585173E+001, 5.4575425E+001, 5.4533929E+001, 1.5949920E+000, 1.5950395E+000, 1.5952415E+000
 4.2303369E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4585557E+001, 5.4575287E+001, 5.4533105E+001, 1.5949902E+000, 1.5950401E+000, 1.5952455E+000
 4.2366615E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4585959E+001, 5.4575198E+001, 5.4532278E+001, 1.5949882E+000, 1.5950406E+000, 1.5952495E+000
 4.2421955E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4586331E+001, 5.4575163E+001, 5.4531554E+001, 1.5949864E+000, 1.5950408E+000, 1.5952530E+000
 4.2485200E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4586697E+001, 5.4575175E+001, 5.4530881E+001, 1.5949846E+000, 1.5950407E+000, 1.5952563E+000
 4.2540540E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4587056E+001, 5.4575231E+001, 5.4530258E+001, 1.5949829E+000, 1.5950404E+000, 1.5952593E+000
 4.2603786E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4587402E+001, 5.4575334E+001, 5.4529679E+001, 1.5949812E+000, 1.5950399E+000, 1.5952622E+000
 4.2667031E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4587764E+001, 5.4575492E+001, 5.4529099E+001, 1.5949794E+000, 1.5950392E+000, 1.5952650E+000
 4.2722371E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4588100E+001, 5.4575682E+001, 5.4528583E+001, 1.5949778E+000, 1.5950382E+000, 1.5952675E+000
 4.2785617E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4588437E+001, 5.4575913E+001, 5.4528096E+001, 1.5949762E+000, 1.5950371E+000, 1.5952699E+000
 4.2840957E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4588777E+001, 5.4576181E+001, 5.4527646E+001, 1.5949745E+000, 1.5950358E+000, 1.5952721E+000
 4.2904202E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4589122E+001, 5.4576485E+001, 5.4527237E+001, 1.5949728E+000, 1.5950343E+000, 1.5952740E+000
 4.2967448E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4589495E+001, 5.4576844E+001, 5.4526836E+001, 1.5949710E+000, 1.5950326E+000, 1.5952760E+000
 4.3022788E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4589851E+001, 5.4577213E+001, 5.4526489E+001, 1.5949693E+000, 1.5950308E+000, 1.5952777E+000
 4.3086033E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4590213E+001, 5.4577610E+001, 5.4526164E+001, 1.5949675E+000, 1.5950288E+000, 1.5952793E+000
 4.3141373E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4590580E+001, 5.4578034E+001, 5.4525858E+001, 1.5949657E+000, 1.5950268E+000, 1.5952808E+000
 4.3204619E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4590952E+001, 5.4578497E+001, 5.4525571E+001, 1.5949639E+000, 1.5950245E+000, 1.5952822E+000
 4.3267864E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4591355E+001, 5.4579032E+001, 5.4525282E+001, 1.5949620E+000, 1.5950219E+000, 1.5952836E+000
 4.3323204E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4591736E+001, 5.4579564E+001, 5.4525019E+001, 1.5949601E+000, 1.5950193E+000, 1.5952848E+000
 4.3386449E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4592123E+001, 5.4580114E+001, 5.4524760E+001, 1.5949582E+000, 1.5950167E+000, 1.5952861E+000
 4.3441789E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4592514E+001, 5.4580674E+001, 5.4524504E+001, 1.5949563E+000, 1.5950139E+000, 1.5952873E+000
 4.3505035E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4592909E+001, 5.4581241E+001, 5.4524247E+001, 1.5949544E+000, 1.5950112E+000, 1.5952886E+000
 4.3560375E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4593307E+001, 5.4581810E+001, 5.4523990E+001, 1.5949524E+000, 1.5950084E+000, 1.5952899E+000
 4.3623620E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4593706E+001, 5.4582357E+001, 5.4523739E+001, 1.5949505E+000, 1.5950057E+000, 1.5952911E+000
 4.3686866E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4594129E+001, 5.4582865E+001, 5.4523490E+001, 1.5949484E+000, 1.5950033E+000, 1.5952923E+000
 4.3742206E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4594522E+001, 5.4583267E+001, 5.4523282E+001, 1.5949465E+000, 1.5950013E+000, 1.5952933E+000
 4.3805451E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4594909E+001, 5.4583602E+001, 5.4523102E+001, 1.5949447E+000, 1.5949997E+000, 1.5952942E+000
 4.3860791E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4595290E+001, 5.4583879E+001, 5.4522961E+001, 1.5949428E+000, 1.5949983E+000, 1.5952949E+000
 4.3924037E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4595666E+001, 5.4584101E+001, 5.4522865E+001, 1.5949410E+000, 1.5949973E+000, 1.5952953E+000
 4.3987282E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4596061E+001, 5.4584283E+001, 5.4522807E+001, 1.5949390E+000, 1.5949964E+000, 1.5952956E+000
 4.4042622E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4596428E+001, 5.4584400E+001, 5.4522794E+001, 1.5949373E+000, 1.5949958E+000, 1.5952957E+000
 4.4105868E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4596791E+001, 5.4584454E+001, 5.4522823E+001, 1.5949355E+000, 1.5949955E+000, 1.5952955E+000
 4.4161208E+002, 4.9838903E+004, 4.9838903E+004, 4.9838903E+004, 5.4597153E+001, 5.4584441E+001, 5.4522895E+001, 1.5949337E+000, 1.5949956E+000, 1.5952952E+000
 4.4224453E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4597513E+001, 5.4584388E+001, 5.4523015E+001, 1.5949320E+000, 1.5949959E+000, 1.5952946E+000
 4.4287699E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4597899E+001, 5.4584328E+001, 5.4523192E+001, 1.5949301E+000, 1.5949961E+000, 1.5952937E+000
 4.4343038E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4598263E+001, 5.4584267E+001, 5.4523397E+001, 1.5949283E+000, 1.5949964E+000, 1.5952927E+000
 4.4406284E+002, 4.9838902E+004, 4.9838903E+004, 4.9838903E+004, 5.4598628E+001, 5.4584203E+001, 5.4523639E+001, 1.5949266E+000, 1.5949968E+000, 1.5952916E+000
 4.4461624E+002, 4.9838902E+004, 4.9838902E+004, 4.9838903E+004, 5.4598995E+001, 5.4584132E+001, 5.4523910E+001, 1.5949248E+000, 1.5949971E+000, 1.5952902E+000
 4.4524869E+002, 4.9838902E+004, 4.9838902E+004, 4.9838903E+004, 5.4599364E+001, 5.4584053E+001, 5.4524209E+001, 1.5949230E+000, 1.5949975E+000, 1.5952888E+000
 4.4580209E+002, 4.9838902E+004, 4.9838902E+004, 4.9838903E+004, 5.4599736E+001, 5.4583914E+001, 5.4524535E+001, 1.5949212E+000, 1.5949982E+000, 1.5952872E+000
 4.4643455E+002, 4.9838902E+004, 4.9838902E+004, 4.9838902E+004, 5.4600115E+001, 5.4583684E+001, 5.4524889E+001, 1.5949193E+000, 1.5949993E+000, 1.5952855E+000
 4.4706700E+002, 4.9838902E+004, 4.9838902E+004, 4.9838902E+004, 5.4600526E+001, 5.4583352E+001, 5.4525297E+001, 1.5949173E+000, 1.5950009E+000, 1.5952835E+000
 4.4762040E+002, 4.9838902E+004, 4.9838902E+004, 4.9838902E+004, 5.4600917E+001, 5.4582954E+001, 5.4525711E+001, 1.5949154E+000, 1.5950028E+000, 1.5952815E+000
 4.4825286E+002, 4.9838902E+004, 4.9838902E+004, 4.9838902E+004, 5.4601307E+001, 5.4582473E+001, 5.4526176E+001, 1.5949135E+000, 1.5950052E+000, 1.5952792E+000
 4.4880626E+002, 4.9838902E+004, 4.9838902E+004, 4.9838902E+004, 5.4601690E+001, 5.4581931E+001, 5.4526709E+001, 1.5949116E+000, 1.5950078E+000, 1.5952766E+000
 4.4943871E+002, 4.9838902E+004, 4.9838902E+004, 4.9838902E+004, 5.4602058E+001, 5.4581325E+001, 5.4527314E+001, 1.5949099E+000, 1.5950108E+000, 1.5952737E+000
 4.5007117E+002, 4.9838902E+004, 4.9838902E+004, 4.9838902E+004, 5.4602433E+001, 5.4580612E+001, 5.4528033E+001, 1.5949080E+000, 1.5950142E+000, 1.5952702E+000
 4.5062457E+002, 4.9838902E+004, 4.9838902E+004, 4.9838902E+004, 5.4602769E+001, 5.4579894E+001, 5.4528773E+001, 1.5949064E+000, 1.5950177E+000, 1.5952666E+000
 4.5125702E+002, 4.9838902E+004, 4.9838902E+004, 4.9838902E+004, 5.4603090E+001, 5.4579155E+001, 5.4529571E+001, 1.5949048E+000, 1.5950213E+000, 1.5952627E+000
 4.5181042E+002, 4.9838902E+004, 4.9838902E+004, 4.9838902E+004, 5.4603396E+001, 5.4578410E+001, 5.4530411E+001, 1.5949033E+000, 1.5950249E+000, 1.5952586E+000
 4.5244288E+002, 4.9838901E+004, 4.9838902E+004, 4.9838902E+004, 5.4603687E+001, 5.4577679E+001, 5.4531286E+001, 1.5949019E+000, 1.5950285E+000, 1.5952543E+000
 4.5307533E+002, 4.9838901E+004, 4.9838901E+004, 4.9838902E+004, 5.4603980E+001, 5.4576921E+001, 5.4532238E+001, 1.5949005E+000, 1.5950322E+000, 1.5952497E+000
 4.5362873E+002, 4.9838901E+004, 4.9838901E+004, 4.9838901E+004, 5.4604244E+001, 5.4576210E+001, 5.4533128E+001, 1.5948992E+000, 1.5950356E+000, 1.5952453E+000
 4.5426119E+002, 4.9838901E+004, 4.9838901E+004, 4.9838901E+004, 5.4604497E+001, 5.4575491E+001, 5.4534014E+001, 1.5948980E+000, 1.5950391E+000, 1.5952410E+000
 4.5481458E+002, 4.9838901E+004, 4.9838901E+004, 4.9838901E+004, 5.4604740E+001, 5.4574769E+001, 5.4534895E+001, 1.5948968E+000, 1.5950427E+000, 1.5952367E+000
 4.5544704E+002, 4.9838901E+004, 4.9838901E+004, 4.9838901E+004, 5.4604975E+001, 5.4574047E+001, 5.4535766E+001, 1.5948957E+000, 1.5950462E+000, 1.5952325E+000
 4.5600044E+002, 4.9838901E+004, 4.9838901E+004, 4.9838901E+004, 5.4605203E+001, 5.4573332E+001, 5.4536625E+001, 1.5948945E+000, 1.5950496E+000, 1.5952283E+000
 4.5663289E+002, 4.9838901E+004, 4.9838901E+004, 4.9838901E+004, 5.4605424E+001, 5.4572655E+001, 5.4537474E+001, 1.5948935E+000, 1.5950529E+000, 1.5952242E+000
 4.5726535E+002, 4.9838901E+004, 4.9838901E+004, 4.9838901E+004, 5.4605662E+001, 5.4572013E+001, 5.4538378E+001, 1.5948923E+000, 1.5950561E+000, 1.5952198E+000
 4.5781875E+002, 4.9838901E+004, 4.9838901E+004, 4.9838901E+004, 5.4605896E+001, 5.4571478E+001, 5.4539219E+001, 1.5948912E+000, 1.5950587E+000, 1.5952157E+000
 4.5845120E+002, 4.9838901E+004, 4.9838901E+004, 4.9838901E+004, 5.4606131E+001, 5.4570988E+001, 5.4540051E+001, 1.5948900E+000, 1.5950611E+000, 1.5952116E+000
 4.5900460E+002, 4.9838901E+004, 4.9838901E+004, 4.9838901E+004, 5.4606361E+001, 5.4570533E+001, 5.4540872E+001, 1.5948889E+000, 1.5950633E+000, 1.5952076E+000
 4.5963706E+002, 4.9838900E+004, 4.9838901E+004, 4.9838901E+004, 5.4606581E+001, 5.4570114E+001, 5.4541681E+001, 1.5948878E+000, 1.5950653E+000, 1.5952037E+000
 4.6026951E+002, 4.9838900E+004, 4.9838900E+004, 4.9838900E+004, 5.4606803E+001, 5.4569701E+001, 5.4542528E+001, 1.5948867E+000, 1.5950673E+000, 1.5951996E+000
 4.6082291E+002, 4.9838900E+004, 4.9838900E+004, 4.9838900E+004, 5.4606998E+001, 5.4569331E+001, 5.4543307E+001, 1.5948858E+000, 1.5950691E+000, 1.5951958E+000
 4.6145537E+002, 4.9838900E+004, 4.9838900E+004, 4.9838900E+004, 5.4607176E+001, 5.4568971E+001, 5.4544067E+001, 1.5948849E+000, 1.5950709E+000, 1.5951921E+000
 4.6200877E+002, 4.9838900E+004, 4.9838900E+004, 4.9838900E+004, 5.4607337E+001, 5.4568622E+001, 5.4544806E+001, 1.5948841E+000, 1.5950726E+000, 1.5951885E+000
 4.6264122E+002, 4.9838900E+004, 4.9838900E+004, 4.9838900E+004, 5.4607481E+001, 5.4568286E+001, 5.4545522E+001, 1.5948834E+000, 1.5950742E+000, 1.5951850E+000
 4.6327368E+002, 4.9838900E+004, 4.9838900E+004, 4.9838900E+004, 5.4607622E+001, 5.4567949E+001, 5.4546247E+001, 1.5948828E+000, 1.5950758E+000, 1.5951815E+000
 4.6382708E+002, 4.9838900E+004, 4.9838900E+004, 4.9838900E+004, 5.4607741E+001, 5.4567654E+001, 5.4546887E+001, 1.5948822E+000, 1.5950773E+000, 1.5951784E+000
 4.6445953E+002, 4.9838900E+004, 4.9838900E+004, 4.9838900E+004, 5.4607847E+001, 5.4567367E+001, 5.4547492E+001, 1.5948817E+000, 1.5950787E+000, 1.5951754E+000
 4.6501293E+002, 4.9838899E+004, 4.9838899E+004, 4.9838899E+004, 5.4607939E+001, 5.4567064E+001, 5.4548067E+001, 1.5948812E+000, 1.5950801E+000, 1.5951726E+000
 4.6564539E+002, 4.9838899E+004, 4.9838899E+004, 4.9838899E+004, 5.4608014E+001, 5.4566744E+001, 5.4548612E+001, 1.5948808E+000, 1.5950817E+000, 1.5951700E+000
 4.6627784E+002, 4.9838899E+004, 4.9838899E+004, 4.9838899E+004, 5.4608076E+001, 5.4566390E+001, 5.4549168E+001, 1.5948805E+000, 1.5950834E+000, 1.5951672E+000
 4.6683124E+002, 4.9838899E+004, 4.9838899E+004, 4.9838899E+004, 5.4608113E+001, 5.4566055E+001, 5.4549673E+001, 1.5948804E+000, 1.5950850E+000, 1.5951648E+000
 4.6746370E+002, 4.9838899E+004, 4.9838899E+004, 4.9838899E+004, 5.4608129E+001, 5.4565704E+001, 5.4550160E+001, 1.5948803E+000, 1.5950868E+000, 1.5951624E+000
 4.6801709E+002, 4.9838899E+004, 4.9838899E+004, 4.9838899E+004, 5.4608121E+001, 5.4565307E+001, 5.4550630E+001, 1.5948803E+000, 1.5950887E+000, 1.5951601E+000
 4.6864955E+002, 4.9838899E+004, 4.9838899E+004, 4.9838899E+004, 5.4608088E+001, 5.4564816E+001, 5.4551083E+001, 1.5948805E+000, 1.5950911E+000, 1.5951579E+000
 4.6920295E+002, 4.9838898E+004, 4.9838898E+004, 4.9838898E+004, 5.4608027E+001, 5.4564224E+001, 5.4551517E+001, 1.5948808E+000, 1.5950940E+000, 1.5951558E+000
 4.6983540E+002, 4.9838898E+004, 4.9838898E+004, 4.9838898E+004, 5.4607934E+001, 5.4563542E+001, 5.4551931E+001, 1.5948812E+000, 1.5950973E+000, 1.5951538E+000
 4.7046786E+002, 4.9838898E+004, 4.9838898E+004, 4.9838898E+004, 5.4607798E+001, 5.4562731E+001, 5.4552350E+001, 1.5948819E+000, 1.5951012E+000, 1.5951517E+000
 4.7102126E+002, 4.9838898E+004, 4.9838898E+004, 4.9838898E+004, 5.4607634E+001, 5.4561948E+001, 5.4552721E+001, 1.5948827E+000, 1.5951050E+000, 1.5951499E+000
 4.7165371E+002, 4.9838898E+004, 4.9838898E+004, 4.9838898E+004, 5.4607434E+001, 5.4561172E+001, 5.4553069E+001, 1.5948837E+000, 1.5951088E+000, 1.5951482E+000
 4.7220711E+002, 4.9838898E+004, 4.9838898E+004, 4.9838898E+004, 5.4607199E+001, 5.4560397E+001, 5.4553396E+001, 1.5948848E+000, 1.5951126E+000, 1.5951466E+000
 4.7283957E+002, 4.9838897E+004, 4.9838897E+004, 4.9838897E+004, 5.4606926E+001, 5.4559609E+001, 5.4553700E+001, 1.5948861E+000, 1.5951164E+000, 1.5951452E+000
 4.7347202E+002, 4.9838897E+004, 4.9838897E+004, 4.9838897E+004, 5.4606592E+001, 5.4558783E+001, 5.4554000E+001, 1.5948877E+000, 1.5951204E+000, 1.5951437E+000
 4.7402542E+002, 4.9838897E+004, 4.9838897E+004, 4.9838897E+004, 5.4606239E+001, 5.4558065E+001, 5.4554258E+001, 1.5948895E+000, 1.5951239E+000, 1.5951424E+000
 4.7465788E+002, 4.9838897E+004, 4.9838897E+004, 4.9838897E+004, 5.4605848E+001, 5.4557490E+001, 5.4554494E+001, 1.5948914E+000, 1.5951267E+000, 1.5951413E+000
 4.7521128E+002, 4.9838897E+004, 4.9838897E+004, 4.9838897E+004, 5.4605417E+001, 5.4557084E+001, 5.4554709E+001, 1.5948935E+000, 1.5951287E+000, 1.5951402E+000
 4.7584373E+002, 4.9838896E+004, 4.9838896E+004, 4.9838896E+004, 5.4604937E+001, 5.4556833E+001, 5.4554903E+001, 1.5948958E+000, 1.5951299E+000, 1.5951393E+000
 4.7647619E+002, 4.9838896E+004, 4.9838896E+004, 4.9838896E+004, 5.4604378E+001, 5.4556693E+001, 5.4555088E+001, 1.5948985E+000, 1.5951306E+000, 1.5951384E+000
 4.7702959E+002, 4.9838896E+004, 4.9838896E+004, 4.9838896E+004, 5.4603814E+001, 5.4556598E+001, 5.4555241E+001, 1.5949013E+000, 1.5951310E+000, 1.5951376E+000
 4.7766204E+002, 4.9838896E+004, 4.9838896E+004, 4.9838896E+004, 5.4603211E+001, 5.4556514E+001, 5.4555374E+001, 1.5949042E+000, 1.5951315E+000, 1.5951370E+000
 4.7821544E+002, 4.9838896E+004, 4.9838896E+004, 4.9838896E+004, 5.4602575E+001, 5.4556539E+001, 5.4555489E+001, 1.5949073E+000, 1.5951313E+000, 1.5951364E+000
 4.7884789E+002, 4.9838896E+004, 4.9838896E+004, 4.9838896E+004, 5.4601916E+001, 5.4556719E+001, 5.4555590E+001, 1.5949105E+000, 1.5951305E+000, 1.5951359E+000
 4.7940129E+002, 4.9838895E+004, 4.9838895E+004, 4.9838895E+004, 5.4601245E+001, 5.4556978E+001, 5.4555680E+001, 1.5949137E+000, 1.5951292E+000, 1.5951355E+000
 4.8003375E+002, 4.9838895E+004, 4.9838895E+004, 4.9838895E+004, 5.4600567E+001, 5.4557340E+001, 5.4555761E+001, 1.5949170E+000, 1.5951274E+000, 1.5951351E+000
 4.8066620E+002, 4.9838895E+004, 4.9838895E+004, 4.9838895E+004, 5.4599857E+001, 5.4557910E+001, 5.4555836E+001, 1.5949205E+000, 1.5951246E+000, 1.5951347E+000
 4.8121960E+002, 4.9838895E+004, 4.9838895E+004, 4.9838895E+004, 5.4599203E+001, 5.4558621E+001, 5.4555897E+001, 1.5949237E+000, 1.5951212E+000, 1.5951344E+000
 4.8185206E+002, 4.9838895E+004, 4.9838895E+004, 4.9838895E+004, 5.4598552E+001, 5.4559469E+001, 5.4555949E+001, 1.5949268E+000, 1.5951171E+000, 1.5951342E+000
 4.8240546E+002, 4.9838894E+004, 4.9838894E+004, 4.9838894E+004, 5.4597896E+001, 5.4560342E+001, 5.4555992E+001, 1.5949300E+000, 1.5951128E+000, 1.5951340E+000
 4.8303791E+002, 4.9838894E+004, 4.9838894E+004, 4.9838894E+004, 5.4597227E+001, 5.4561181E+001, 5.4556025E+001, 1.5949333E+000, 1.5951087E+000, 1.5951338E+000
 4.8367037E+002, 4.9838894E+004, 4.9838894E+004, 4.9838894E+004, 5.4596483E+001, 5.4562029E+001, 5.4556051E+001, 1.5949369E+000, 1.5951046E+000, 1.5951337E+000
 4.8422377E+002, 4.9838894E+004, 4.9838894E+004, 4.9838894E+004, 5.4595755E+001, 5.4562805E+001, 5.4556065E+001, 1.5949404E+000, 1.5951008E+000, 1.5951336E+000
 4.8485622E+002, 4.9838894E+004, 4.9838894E+004, 4.9838894E+004, 5.4595010E+001, 5.4563567E+001, 5.4556066E+001, 1.5949441E+000, 1.5950971E+000, 1.5951336E+000
 4.8540962E+002, 4.9838894E+004, 4.9838894E+004, 4.9838894E+004, 5.4594254E+001, 5.4564301E+001, 5.4556056E+001, 1.5949477E+000, 1.5950935E+000, 1.5951337E+000
 4.8604208E+002, 4.9838893E+004, 4.9838893E+004, 4.9838894E+004, 5.4593487E+001, 5.4564986E+001, 5.4556036E+001, 1.5949515E+000, 1.5950902E+000, 1.5951338E+000
 4.8667453E+002, 4.9838893E+004, 4.9838893E+004, 4.9838893E+004, 5.4592659E+001, 5.4565649E+001, 5.4556006E+001, 1.5949555E+000, 1.5950870E+000, 1.5951339E+000
 4.8722793E+002, 4.9838893E+004, 4.9838893E+004, 4.9838893E+004, 5.4591877E+001, 5.4566203E+001, 5.4555969E+001, 1.5949593E+000, 1.5950843E+000, 1.5951341E+000
 4.8786039E+002, 4.9838893E+004, 4.9838893E+004, 4.9838893E+004, 5.4591093E+001, 5.4566680E+001, 5.4555926E+001, 1.5949631E+000, 1.5950819E+000, 1.5951343E+000
 4.8841378E+002, 4.9838893E+004, 4.9838893E+004, 4.9838893E+004, 5.4590315E+001, 5.4567082E+001, 5.4555878E+001, 1.5949669E+000, 1.5950800E+000, 1.5951345E+000
 4.8904624E+002, 4.9838893E+004, 4.9838893E+004, 4.9838893E+004, 5.4589553E+001, 5.4567416E+001, 5.4555825E+001, 1.5949706E+000, 1.5950784E+000, 1.5951348E+000
 4.8967870E+002, 4.9838893E+004, 4.9838893E+004, 4.9838893E+004, 5.4588763E+001, 5.4567705E+001, 5.4555762E+001, 1.5949745E+000, 1.5950769E+000, 1.5951351E+000
 4.9023209E+002, 4.9838893E+004, 4.9838893E+004, 4.9838893E+004, 5.4588041E+001, 5.4567914E+001, 5.4555697E+001, 1.5949780E+000, 1.5950759E+000, 1.5951354E+000
 4.9086455E+002, 4.9838892E+004, 4.9838892E+004, 4.9838893E+004, 5.4587328E+001, 5.4568064E+001, 5.4555627E+001, 1.5949814E+000, 1.5950752E+000, 1.5951357E+000
 4.9141795E+002, 4.9838892E+004, 4.9838892E+004, 4.9838892E+004, 5.4586612E+001, 5.4568164E+001, 5.4555553E+001, 1.5949849E+000, 1.5950747E+000, 1.5951361E+000
 4.9205040E+002, 4.9838892E+004, 4.9838892E+004, 4.9838892E+004, 5.4585881E+001, 5.4568219E+001, 5.4555477E+001, 1.5949885E+000, 1.5950744E+000, 1.5951365E+000
 4.9260380E+002, 4.9838892E+004, 4.9838892E+004, 4.9838892E+004, 5.4585141E+001, 5.4568232E+001, 5.4555402E+001, 1.5949921E+000, 1.5950744E+000, 1.5951368E+000
 4.9323626E+002, 4.9838892E+004, 4.9838892E+004, 4.9838892E+004, 5.4584412E+001, 5.4568191E+001, 5.4555328E+001, 1.5949956E+000, 1.5950746E+000, 1.5951372E+000
 4.9386871E+002, 4.9838892E+004, 4.9838892E+004, 4.9838892E+004, 5.4583637E+001, 5.4568087E+001, 5.4555252E+001, 1.5949994E+000, 1.5950751E+000, 1.5951376E+000
 4.9442211E+002, 4.9838892E+004, 4.9838892E+004, 4.9838892E+004, 5.4582905E+001, 5.4567939E+001, 5.4555183E+001, 1.5950030E+000, 1.5950758E+000, 1.5951379E+000
 4.9505457E+002, 4.9838892E+004, 4.9838892E+004, 4.9838892E+004, 5.4582123E+001, 5.4567748E+001, 5.4555117E+001, 1.5950068E+000, 1.5950767E+000, 1.5951382E+000
 4.9560797E+002, 4.9838892E+004, 4.9838892E+004, 4.9838892E+004, 5.4581275E+001, 5.4567535E+001, 5.4555055E+001, 1.5950109E+000, 1.5950778E+000, 1.5951385E+000
 4.9624042E+002, 4.9838892E+004, 4.9838892E+004, 4.9838892E+004, 5.4580391E+001, 5.4567306E+001, 5.4554997E+001, 1.5950152E+000, 1.5950789E+000, 1.5951388E+000
 4.9687288E+002, 4.9838891E+004, 4.9838891E+004, 4.9838892E+004, 5.4579426E+001, 5.4567071E+001, 5.4554940E+001, 1.5950199E+000, 1.5950800E+000, 1.5951391E+000
 4.9742628E+002, 4.9838891E+004, 4.9838891E+004, 4.9838891E+004, 5.4578505E+001, 5.4566886E+001, 5.4554893E+001, 1.5950244E+000, 1.5950809E+000, 1.5951393E+000
 4.9805873E+002, 4.9838891E+004, 4.9838891E+004, 4.9838891E+004, 5.4577580E+001, 5.4566740E+001, 5.4554850E+001, 1.5950289E+000, 1.5950816E+000, 1.5951395E+000
 4.9861213E+002, 4.9838891E+004, 4.9838891E+004, 4.9838891E+004, 5.4576663E+001, 5.4566632E+001, 5.4554814E+001, 1.5950333E+000, 1.5950822E+000, 1.5951397E+000
 4.9924459E+002, 4.9838891E+004, 4.9838891E+004, 4.9838891E+004, 5.4575763E+001, 5.4566562E+001, 5.4554784E+001, 1.5950377E+000, 1.5950825E+000, 1.5951398E+000
