s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1
 1.2127335E+002, 0.0000000E+000,-8.0238915E-009,-1.0505376E-019,-1.0380846E-007, 0.0000000E+000,-4.4844228E-008, 0.0000000E+000,-1.5826559E-007,-1.5667658E-007, 0.0000000E+000, 0.0000000E+000, 4.9838650E+004
 1.2182674E+002, 0.0000000E+000, 5.5526244E-009,-1.0506894E-019,-1.1435824E-007, 0.0000000E+000,-4.3623254E-008, 0.0000000E+000,-1.5405781E-007,-1.5242887E-007, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 1.2245921E+002, 0.0000000E+000, 1.8929713E-008,-1.0507937E-019,-1.2340629E-007, 0.0000000E+000,-4.1894291E-008, 0.0000000E+000,-1.4803295E-007,-1.4637087E-007, 0.0000000E+000, 0.0000000E+000, 4.9838641E+004
 1.2301260E+002, 0.0000000E+000, 3.1805831E-008,-1.0508534E-019,-1.3244059E-007, 0.0000000E+000,-4.0365857E-008, 0.0000000E+000,-1.4256742E-007,-1.4100061E-007, 0.0000000E+000, 0.0000000E+000, 4.9838637E+004
 1.2364506E+002, 0.0000000E+000, 4.4059613E-008,-1.0508186E-019,-1.4201592E-007, 0.0000000E+000,-3.9271412E-008, 0.0000000E+000,-1.3860100E-007,-1.3722772E-007, 0.0000000E+000, 0.0000000E+000, 4.9838633E+004
 1.2427751E+002, 0.0000000E+000, 5.7016010E-008,-1.0506495E-019,-1.5394076E-007, 0.0000000E+000,-3.8874133E-008, 0.0000000E+000,-1.3697702E-007,-1.3579889E-007, 0.0000000E+000, 0.0000000E+000, 4.9838629E+004
 1.2483091E+002, 0.0000000E+000, 6.9064991E-008,-1.0504101E-019,-1.6741583E-007, 0.0000000E+000,-3.9492279E-008, 0.0000000E+000,-1.3892600E-007,-1.3784312E-007, 0.0000000E+000, 0.0000000E+000, 4.9838626E+004
 1.2546336E+002, 0.0000000E+000, 8.1591614E-008,-1.0500771E-019,-1.8270247E-007, 0.0000000E+000,-4.0650130E-008, 0.0000000E+000,-1.4298360E-007,-1.4176098E-007, 0.0000000E+000, 0.0000000E+000, 4.9838621E+004
 1.2601676E+002, 0.0000000E+000, 9.4442766E-008,-1.0496951E-019,-1.9822605E-007, 0.0000000E+000,-4.1698263E-008, 0.0000000E+000,-1.4679127E-007,-1.4548155E-007, 0.0000000E+000, 0.0000000E+000, 4.9838617E+004
 1.2664922E+002, 0.0000000E+000, 1.0730294E-007,-1.0492701E-019,-2.1264420E-007, 0.0000000E+000,-4.2313874E-008, 0.0000000E+000,-1.4902130E-007,-1.4765513E-007, 0.0000000E+000, 0.0000000E+000, 4.9838613E+004
 1.2720262E+002, 0.0000000E+000, 1.2025228E-007,-1.0488734E-019,-2.2566870E-007, 0.0000000E+000,-4.2341670E-008, 0.0000000E+000,-1.4918740E-007,-1.4775809E-007, 0.0000000E+000, 0.0000000E+000, 4.9838609E+004
 1.2783508E+002, 0.0000000E+000, 1.3335849E-007,-1.0486283E-019,-2.3763360E-007, 0.0000000E+000,-4.1885057E-008, 0.0000000E+000,-1.4772133E-007,-1.4616017E-007, 0.0000000E+000, 0.0000000E+000, 4.9838605E+004
 1.2846753E+002, 0.0000000E+000, 1.4690601E-007,-1.0485180E-019,-2.4809784E-007, 0.0000000E+000,-4.0671315E-008, 0.0000000E+000,-1.4365905E-007,-1.4186314E-007, 0.0000000E+000, 0.0000000E+000, 4.9838600E+004
 1.2902094E+002, 0.0000000E+000, 1.5920844E-007,-1.0485580E-019,-2.5595463E-007, 0.0000000E+000,-3.8879963E-008, 0.0000000E+000,-1.3746649E-007,-1.3562615E-007, 0.0000000E+000, 0.0000000E+000, 4.9838597E+004
