s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1,ZONE_2
 9.0625000E+001, 0.0000000E+000, 0.0000000E+000,-4.0839777E-004,-1.8704108E-003, 0.0000000E+000,-3.3372055E-003, 0.0000000E+000,-1.1782618E-002,-5.6160140E-003, 0.0000000E+000, 0.0000000E+000,-9.7371535E+000, 9.0109564E+001
 9.1000000E+001, 0.0000000E+000, 0.0000000E+000,-4.0122809E-004,-1.8750694E-003, 0.0000000E+000,-3.3055483E-003, 0.0000000E+000,-1.1645234E-002,-5.5818458E-003, 0.0000000E+000, 0.0000000E+000,-9.7861059E+000, 9.0596367E+001
 9.1250000E+001, 0.0000000E+000, 0.0000000E+000,-4.0121889E-004,-1.8435677E-003, 0.0000000E+000,-3.2799785E-003, 0.0000000E+000,-1.1597235E-002,-5.5247651E-003, 0.0000000E+000, 0.0000000E+000,-9.7617973E+000, 9.0287943E+001
 9.1500000E+001, 0.0000000E+000, 0.0000000E+000,-4.0627083E-004,-1.8687063E-003, 0.0000000E+000,-3.3411107E-003, 0.0000000E+000,-1.1723188E-002,-5.6160879E-003, 0.0000000E+000, 0.0000000E+000,-9.7920578E+000, 9.0585882E+001
 9.1875000E+001, 0.0000000E+000, 0.0000000E+000,-4.0324424E-004,-1.8411793E-003, 0.0000000E+000,-3.3047426E-003, 0.0000000E+000,-1.1611665E-002,-5.5491661E-003, 0.0000000E+000, 0.0000000E+000,-9.8134188E+000, 9.0766080E+001
 9.2125000E+001, 0.0000000E+000, 0.0000000E+000,-4.0693310E-004,-1.8301238E-003, 0.0000000E+000,-3.3115592E-003, 0.0000000E+000,-1.1699884E-002,-5.5486162E-003, 0.0000000E+000, 0.0000000E+000,-9.7556645E+000, 9.0085565E+001
 9.2500000E+001, 0.0000000E+000, 0.0000000E+000,-3.9940965E-004,-1.8342288E-003, 0.0000000E+000,-3.2784477E-003, 0.0000000E+000,-1.1570022E-002,-5.5120861E-003, 0.0000000E+000, 0.0000000E+000,-9.8039374E+000, 9.0565279E+001
 9.2750000E+001, 0.0000000E+000, 0.0000000E+000,-3.9911558E-004,-1.8024893E-003, 0.0000000E+000,-3.2511295E-003, 0.0000000E+000,-1.1513154E-002,-5.4527343E-003, 0.0000000E+000, 0.0000000E+000,-9.7800169E+000, 9.0261503E+001
 9.3000000E+001, 0.0000000E+000, 0.0000000E+000,-4.0400928E-004,-1.8267586E-003, 0.0000000E+000,-3.3097174E-003, 0.0000000E+000,-1.1626674E-002,-5.5404852E-003, 0.0000000E+000, 0.0000000E+000,-9.8098603E+000, 9.0555160E+001
 9.3375000E+001, 0.0000000E+000, 0.0000000E+000,-4.0082441E-004,-1.7987296E-003, 0.0000000E+000,-3.2718916E-003, 0.0000000E+000,-1.1508978E-002,-5.4714456E-003, 0.0000000E+000, 0.0000000E+000,-9.8309548E+000, 9.0732957E+001
 9.3625000E+001, 0.0000000E+000, 0.0000000E+000,-4.0428088E-004,-1.7869739E-003, 0.0000000E+000,-3.2766413E-003, 0.0000000E+000,-1.1585623E-002,-5.4678961E-003, 0.0000000E+000, 0.0000000E+000,-9.7740384E+000, 9.0062159E+001
 9.4000000E+001, 0.0000000E+000, 0.0000000E+000,-3.9663389E-004,-1.7902773E-003, 0.0000000E+000,-3.2422799E-003, 0.0000000E+000,-1.1441354E-002,-5.4291910E-003, 0.0000000E+000, 0.0000000E+000,-9.8216619E+000, 9.0535275E+001
 9.4250000E+001, 0.0000000E+000, 0.0000000E+000,-3.9598521E-004,-1.7580661E-003, 0.0000000E+000,-3.2132450E-003, 0.0000000E+000,-1.1377809E-002,-5.3672963E-003, 0.0000000E+000, 0.0000000E+000,-9.7980926E+000, 9.0235841E+001
 9.4500000E+001, 0.0000000E+000, 0.0000000E+000,-4.0054059E-004,-1.7813169E-003, 0.0000000E+000,-3.2692407E-003, 0.0000000E+000,-1.1487472E-002,-5.4510981E-003, 0.0000000E+000, 0.0000000E+000,-9.8275361E+000, 9.0525512E+001
 9.4875000E+001, 0.0000000E+000, 0.0000000E+000,-3.9708819E-004,-1.7525452E-003, 0.0000000E+000,-3.2297833E-003, 0.0000000E+000,-1.1364268E-002,-5.3794166E-003, 0.0000000E+000, 0.0000000E+000,-9.8483653E+000, 9.0701082E+001
 9.5125000E+001, 0.0000000E+000, 0.0000000E+000,-4.0024455E-004,-1.7397215E-003, 0.0000000E+000,-3.2321698E-003, 0.0000000E+000,-1.1430503E-002,-5.3721358E-003, 0.0000000E+000, 0.0000000E+000,-9.7922202E+000, 9.0039368E+001
 9.5500000E+001, 0.0000000E+000, 0.0000000E+000,-3.9251167E-004,-1.7417182E-003, 0.0000000E+000,-3.1963418E-003, 0.0000000E+000,-1.1277809E-002,-5.3305717E-003, 0.0000000E+000, 0.0000000E+000,-9.8392194E+000, 9.0506337E+001
 9.5750000E+001, 0.0000000E+000, 0.0000000E+000,-3.9159429E-004,-1.7084863E-003, 0.0000000E+000,-3.1654672E-003, 0.0000000E+000,-1.1205943E-002,-5.2655477E-003, 0.0000000E+000, 0.0000000E+000,-9.8159663E+000, 9.0210970E+001
 9.6000000E+001, 0.0000000E+000, 0.0000000E+000,-3.9591446E-004,-1.7303454E-003, 0.0000000E+000,-3.2189593E-003, 0.0000000E+000,-1.1308893E-002,-5.3452192E-003, 0.0000000E+000, 0.0000000E+000,-9.8450241E+000, 9.0496926E+001
 9.6375000E+001, 0.0000000E+000, 0.0000000E+000,-3.9223847E-004,-1.7004254E-003, 0.0000000E+000,-3.1780498E-003, 0.0000000E+000,-1.1180729E-002,-5.2707137E-003, 0.0000000E+000, 0.0000000E+000,-9.8655869E+000, 9.0670424E+001
 9.6625000E+001, 0.0000000E+000, 0.0000000E+000,-3.9511378E-004,-1.6862029E-003, 0.0000000E+000,-3.1784643E-003, 0.0000000E+000,-1.1238616E-002,-5.2597809E-003, 0.0000000E+000, 0.0000000E+000,-9.8101516E+000, 9.0017221E+001
 9.7000000E+001, 0.0000000E+000, 0.0000000E+000,-3.8741533E-004,-1.6866921E-003, 0.0000000E+000,-3.1422271E-003, 0.0000000E+000,-1.1082663E-002,-5.2163345E-003, 0.0000000E+000, 0.0000000E+000,-9.8565494E+000, 9.0478441E+001
 9.7250000E+001, 0.0000000E+000, 0.0000000E+000,-3.8646869E-004,-1.6525627E-003, 0.0000000E+000,-3.1111713E-003, 0.0000000E+000,-1.1007533E-002,-5.1502026E-003, 0.0000000E+000, 0.0000000E+000,-9.8335819E+000, 9.0186881E+001
 9.7500000E+001, 0.0000000E+000, 0.0000000E+000,-3.9088768E-004,-1.6730325E-003, 0.0000000E+000,-3.1640381E-003, 0.0000000E+000,-1.1107700E-002,-5.2279583E-003, 0.0000000E+000, 0.0000000E+000,-9.8622692E+000, 9.0469352E+001
 9.7875000E+001, 0.0000000E+000, 0.0000000E+000,-3.8746677E-004,-1.6420924E-003, 0.0000000E+000,-3.1245784E-003, 0.0000000E+000,-1.0981901E-002,-5.1541375E-003, 0.0000000E+000, 0.0000000E+000,-9.8825721E+000, 9.0640890E+001
 9.8125000E+001, 0.0000000E+000, 0.0000000E+000,-3.9054387E-004,-1.6265757E-003, 0.0000000E+000,-3.1260394E-003, 0.0000000E+000,-1.1040987E-002,-5.1431590E-003, 0.0000000E+000, 0.0000000E+000,-9.8277984E+000, 8.9995653E+001
 9.8500000E+001, 0.0000000E+000, 0.0000000E+000,-3.8332483E-004,-1.6255443E-003, 0.0000000E+000,-3.0921407E-003, 0.0000000E+000,-1.0892780E-002,-5.1010099E-003, 0.0000000E+000, 0.0000000E+000,-9.8736304E+000, 9.0451460E+001
 9.8750000E+001, 0.0000000E+000, 0.0000000E+000,-3.8280321E-004,-1.5903140E-003, 0.0000000E+000,-3.0636330E-003, 0.0000000E+000,-1.0826395E-002,-5.0367502E-003, 0.0000000E+000, 0.0000000E+000,-9.8509322E+000, 9.0163454E+001
 9.9000000E+001, 0.0000000E+000, 0.0000000E+000,-3.8757357E-004,-1.6092433E-003, 0.0000000E+000,-3.1176775E-003, 0.0000000E+000,-1.0932360E-002,-5.1144944E-003, 0.0000000E+000, 0.0000000E+000,-9.8792756E+000, 9.0442640E+001
 9.9375000E+001, 0.0000000E+000, 0.0000000E+000,-3.8464267E-004,-1.5773179E-003, 0.0000000E+000,-3.0812351E-003, 0.0000000E+000,-1.0818911E-002,-5.0431957E-003, 0.0000000E+000, 0.0000000E+000,-9.8993427E+000, 9.0612318E+001
 9.9625000E+001, 0.0000000E+000, 0.0000000E+000,-3.8816264E-004,-1.5607739E-003, 0.0000000E+000,-3.0853888E-003, 0.0000000E+000,-1.0887310E-002,-5.0343253E-003, 0.0000000E+000, 0.0000000E+000,-9.8451974E+000, 8.9974545E+001
 1.0000000E+002, 0.0000000E+000, 0.0000000E+000,-3.8155645E-004,-1.5586290E-003, 0.0000000E+000,-3.0548939E-003, 0.0000000E+000,-1.0753144E-002,-4.9950793E-003, 0.0000000E+000, 0.0000000E+000,-9.8905107E+000, 9.0425242E+001
 1.0025000E+002, 0.0000000E+000, 0.0000000E+000,-3.8152196E-004,-1.5230286E-003, 0.0000000E+000,-3.0292756E-003, 0.0000000E+000,-1.0690607E-002,-4.9338262E-003, 0.0000000E+000, 0.0000000E+000,-9.8680752E+000, 9.0140563E+001
 1.0050000E+002, 0.0000000E+000, 0.0000000E+000,-3.8647683E-004,-1.5410981E-003, 0.0000000E+000,-3.0844936E-003, 0.0000000E+000,-1.0802966E-002,-5.0120685E-003, 0.0000000E+000, 0.0000000E+000,-9.8961052E+000, 9.0416653E+001
 1.0087500E+002, 0.0000000E+000, 0.0000000E+000,-3.8390085E-004,-1.5088903E-003, 0.0000000E+000,-3.0509372E-003, 0.0000000E+000,-1.0711839E-002,-4.9437283E-003, 0.0000000E+000, 0.0000000E+000,-9.9159655E+000, 9.0584563E+001
 1.0112500E+002, 0.0000000E+000, 0.0000000E+000,-3.8783016E-004,-1.4920079E-003, 0.0000000E+000,-3.0572027E-003, 0.0000000E+000,-1.0786820E-002,-4.9370407E-003, 0.0000000E+000, 0.0000000E+000,-9.8624205E+000, 8.9953797E+001
 1.0150000E+002, 0.0000000E+000, 0.0000000E+000,-3.8173336E-004,-1.4896854E-003, 0.0000000E+000,-3.0286362E-003, 0.0000000E+000,-1.0643801E-002,-4.9000550E-003, 0.0000000E+000, 0.0000000E+000,-9.9072597E+000, 9.0399686E+001
 1.0175000E+002, 0.0000000E+000, 0.0000000E+000,-3.8185523E-004,-1.4542546E-003, 0.0000000E+000,-3.0045538E-003, 0.0000000E+000,-1.0594820E-002,-4.8406635E-003, 0.0000000E+000, 0.0000000E+000,-9.8850790E+000, 9.0118129E+001
 1.0200000E+002, 0.0000000E+000, 0.0000000E+000,-3.8684242E-004,-1.4719341E-003, 0.0000000E+000,-3.0598364E-003, 0.0000000E+000,-1.0712273E-002,-4.9186129E-003, 0.0000000E+000, 0.0000000E+000,-9.9128214E+000, 9.0391307E+001
 1.0237500E+002, 0.0000000E+000, 0.0000000E+000,-3.8447557E-004,-1.4402026E-003, 0.0000000E+000,-3.0272497E-003, 0.0000000E+000,-1.0615564E-002,-4.8519279E-003, 0.0000000E+000, 0.0000000E+000,-9.9324954E+000, 9.0557559E+001
 1.0262500E+002, 0.0000000E+000, 0.0000000E+000,-3.8841831E-004,-1.4235976E-003, 0.0000000E+000,-3.0339358E-003, 0.0000000E+000,-1.0695378E-002,-4.8459517E-003, 0.0000000E+000, 0.0000000E+000,-9.8795186E+000, 8.9933382E+001
 1.0300000E+002, 0.0000000E+000, 0.0000000E+000,-3.8243362E-004,-1.4213863E-003, 0.0000000E+000,-3.0058986E-003, 0.0000000E+000,-1.0558333E-002,-4.8097185E-003, 0.0000000E+000, 0.0000000E+000,-9.9239158E+000, 9.0374751E+001
 1.0325000E+002, 0.0000000E+000, 0.0000000E+000,-3.8266026E-004,-1.3866232E-003, 0.0000000E+000,-2.9822774E-003, 0.0000000E+000,-1.0508151E-002,-4.7515608E-003, 0.0000000E+000, 0.0000000E+000,-9.9019759E+000, 9.0096132E+001
 1.0350000E+002, 0.0000000E+000, 0.0000000E+000,-3.8770031E-004,-1.4042115E-003, 0.0000000E+000,-3.0369445E-003, 0.0000000E+000,-1.0618902E-002,-4.8288563E-003, 0.0000000E+000, 0.0000000E+000,-9.9294485E+000, 9.0366573E+001
 1.0387500E+002, 0.0000000E+000, 0.0000000E+000,-3.8536499E-004,-1.3732082E-003, 0.0000000E+000,-3.0045395E-003, 0.0000000E+000,-1.0518273E-002,-4.7631127E-003, 0.0000000E+000, 0.0000000E+000,-9.9489469E+000, 9.0531266E+001
 1.0412500E+002, 0.0000000E+000, 0.0000000E+000,-3.8913158E-004,-1.3571705E-003, 0.0000000E+000,-3.0109174E-003, 0.0000000E+000,-1.0598463E-002,-4.7572195E-003, 0.0000000E+000, 0.0000000E+000,-9.8965040E+000, 8.9913291E+001
 1.0450000E+002, 0.0000000E+000, 0.0000000E+000,-3.8304528E-004,-1.3552612E-003, 0.0000000E+000,-2.9828736E-003, 0.0000000E+000,-1.0466811E-002,-4.7211801E-003, 0.0000000E+000, 0.0000000E+000,-9.9404830E+000, 9.0350412E+001
 1.0475000E+002, 0.0000000E+000, 0.0000000E+000,-3.8318218E-004,-1.3213429E-003, 0.0000000E+000,-2.9593666E-003, 0.0000000E+000,-1.0419089E-002,-4.6638917E-003, 0.0000000E+000, 0.0000000E+000,-9.9187679E+000, 9.0074557E+001
 1.0500000E+002, 0.0000000E+000, 0.0000000E+000,-3.8815392E-004,-1.3389863E-003, 0.0000000E+000,-3.0133657E-003, 0.0000000E+000,-1.0528060E-002,-4.7405059E-003, 0.0000000E+000, 0.0000000E+000,-9.9459845E+000, 9.0342424E+001
 1.0537500E+002, 0.0000000E+000, 0.0000000E+000,-3.8582218E-004,-1.3089531E-003, 0.0000000E+000,-2.9813574E-003, 0.0000000E+000,-1.0428355E-002,-4.6761327E-003, 0.0000000E+000, 0.0000000E+000,-9.9653145E+000, 9.0505647E+001
 1.0562500E+002, 0.0000000E+000, 0.0000000E+000,-3.8952902E-004,-1.2936949E-003, 0.0000000E+000,-2.9877820E-003, 0.0000000E+000,-1.0508473E-002,-4.6710059E-003, 0.0000000E+000, 0.0000000E+000,-9.9133725E+000, 8.9893510E+001
 1.0600000E+002, 0.0000000E+000, 0.0000000E+000,-3.8346081E-004,-1.2922944E-003, 0.0000000E+000,-2.9600622E-003, 0.0000000E+000,-1.0379529E-002,-4.6358175E-003, 0.0000000E+000, 0.0000000E+000,-9.9569558E+000, 9.0326626E+001
 1.0625000E+002, 0.0000000E+000, 0.0000000E+000,-3.8355673E-004,-1.2591849E-003, 0.0000000E+000,-2.9368321E-003, 0.0000000E+000,-1.0334059E-002,-4.5795738E-003, 0.0000000E+000, 0.0000000E+000,-9.9354512E+000, 9.0053375E+001
 1.0650000E+002, 0.0000000E+000, 0.0000000E+000,-3.8845623E-004,-1.2767887E-003, 0.0000000E+000,-2.9902832E-003, 0.0000000E+000,-1.0442637E-002,-4.6555281E-003, 0.0000000E+000, 0.0000000E+000,-9.9624256E+000, 9.0318816E+001
 1.0687500E+002, 0.0000000E+000, 0.0000000E+000,-3.8614623E-004,-1.2473794E-003, 0.0000000E+000,-2.9587568E-003, 0.0000000E+000,-1.0345266E-002,-4.5922825E-003, 0.0000000E+000, 0.0000000E+000,-9.9815958E+000, 9.0480654E+001
 1.0712500E+002, 0.0000000E+000, 0.0000000E+000,-3.8983389E-004,-1.2325333E-003, 0.0000000E+000,-2.9653099E-003, 0.0000000E+000,-1.0425907E-002,-4.5876770E-003, 0.0000000E+000, 0.0000000E+000,-9.9301251E+000, 8.9874019E+001
 1.0750000E+002, 0.0000000E+000, 0.0000000E+000,-3.8381988E-004,-1.2314154E-003, 0.0000000E+000,-2.9378822E-003, 0.0000000E+000,-1.0298773E-002,-4.5531176E-003, 0.0000000E+000, 0.0000000E+000,-9.9733342E+000, 9.0303360E+001
 1.0775000E+002, 0.0000000E+000, 0.0000000E+000,-3.8388947E-004,-1.1989975E-003, 0.0000000E+000,-2.9148209E-003, 0.0000000E+000,-1.0254358E-002,-4.4977079E-003, 0.0000000E+000, 0.0000000E+000,-9.9520275E+000, 9.0032564E+001
 1.0800000E+002, 0.0000000E+000, 0.0000000E+000,-3.8870785E-004,-1.2165652E-003, 0.0000000E+000,-2.9675528E-003, 0.0000000E+000,-1.0361598E-002,-4.5728259E-003, 0.0000000E+000, 0.0000000E+000,-9.9787728E+000, 9.0295719E+001
 1.0837500E+002, 0.0000000E+000, 0.0000000E+000,-3.8636777E-004,-1.1877686E-003, 0.0000000E+000,-2.9360721E-003, 0.0000000E+000,-1.0264890E-002,-4.5102085E-003, 0.0000000E+000, 0.0000000E+000,-9.9977904E+000, 9.0456253E+001
 1.0862500E+002, 0.0000000E+000, 0.0000000E+000,-3.8998773E-004,-1.1733594E-003, 0.0000000E+000,-2.9423152E-003, 0.0000000E+000,-1.0343529E-002,-4.5056623E-003, 0.0000000E+000, 0.0000000E+000,-9.9467630E+000, 8.9854812E+001
 1.0900000E+002, 0.0000000E+000, 0.0000000E+000,-3.8398752E-004,-1.1726337E-003, 0.0000000E+000,-2.9149223E-003, 0.0000000E+000,-1.0216335E-002,-4.4715436E-003, 0.0000000E+000, 0.0000000E+000,-9.9896162E+000, 9.0280595E+001
 1.0925000E+002, 0.0000000E+000, 0.0000000E+000,-3.8402854E-004,-1.1412021E-003, 0.0000000E+000,-2.8921135E-003, 0.0000000E+000,-1.0171905E-002,-4.4173441E-003, 0.0000000E+000, 0.0000000E+000,-9.9684940E+000, 9.0012116E+001
 1.0950000E+002, 0.0000000E+000, 0.0000000E+000,-3.8877209E-004,-1.1591361E-003, 0.0000000E+000,-2.9443911E-003, 0.0000000E+000,-1.0278752E-002,-4.4922992E-003, 0.0000000E+000, 0.0000000E+000,-9.9950211E+000, 9.0273112E+001
 1.0987500E+002, 0.0000000E+000, 0.0000000E+000,-3.8636539E-004,-1.1314585E-003, 0.0000000E+000,-2.9130439E-003, 0.0000000E+000,-1.0183787E-002,-4.4308677E-003, 0.0000000E+000, 0.0000000E+000,-1.0013892E+001, 9.0432413E+001
 1.1012500E+002, 0.0000000E+000, 0.0000000E+000,-3.8980848E-004,-1.1180022E-003, 0.0000000E+000,-2.9188479E-003, 0.0000000E+000,-1.0262582E-002,-4.4266586E-003, 0.0000000E+000, 0.0000000E+000,-9.9632815E+000, 8.9835878E+001
 1.1050000E+002, 0.0000000E+000, 0.0000000E+000,-3.8369513E-004,-1.1181281E-003, 0.0000000E+000,-2.8910730E-003, 0.0000000E+000,-1.0136899E-002,-4.3928963E-003, 0.0000000E+000, 0.0000000E+000,-1.0005796E+001, 9.0258305E+001
 1.1075000E+002, 0.0000000E+000, 0.0000000E+000,-3.8355827E-004,-1.0878663E-003, 0.0000000E+000,-2.8676301E-003, 0.0000000E+000,-1.0090436E-002,-4.3390547E-003, 0.0000000E+000, 0.0000000E+000,-9.9848455E+000, 8.9992019E+001
 1.1100000E+002, 0.0000000E+000, 0.0000000E+000,-3.8809554E-004,-1.1062561E-003, 0.0000000E+000,-2.9185693E-003, 0.0000000E+000,-1.0194190E-002,-4.4129209E-003, 0.0000000E+000, 0.0000000E+000,-1.0011163E+001, 9.0250985E+001
 1.1137500E+002, 0.0000000E+000, 0.0000000E+000,-3.8546488E-004,-1.0795158E-003, 0.0000000E+000,-2.8861999E-003, 0.0000000E+000,-1.0096106E-002,-4.3511806E-003, 0.0000000E+000, 0.0000000E+000,-1.0029890E+001, 9.0409137E+001
 1.1162500E+002, 0.0000000E+000, 0.0000000E+000,-3.8862812E-004,-1.0667519E-003, 0.0000000E+000,-2.8905672E-003, 0.0000000E+000,-1.0169469E-002,-4.3459473E-003, 0.0000000E+000, 0.0000000E+000,-9.9796674E+000, 8.9817245E+001
 1.1200000E+002, 0.0000000E+000, 0.0000000E+000,-3.8230228E-004,-1.0672491E-003, 0.0000000E+000,-2.8616996E-003, 0.0000000E+000,-1.0040809E-002,-4.3112509E-003, 0.0000000E+000, 0.0000000E+000,-1.0021852E+001, 9.0236516E+001
 1.1225000E+002, 0.0000000E+000, 0.0000000E+000,-3.8190451E-004,-1.0374261E-003, 0.0000000E+000,-2.8370586E-003, 0.0000000E+000,-9.9907194E-003,-4.2563892E-003, 0.0000000E+000, 0.0000000E+000,-1.0001058E+001, 8.9972312E+001
 1.1250000E+002, 0.0000000E+000, 0.0000000E+000,-3.8622918E-004,-1.0557419E-003, 0.0000000E+000,-2.8864489E-003, 0.0000000E+000,-1.0089482E-002,-4.3284200E-003, 0.0000000E+000, 0.0000000E+000,-1.0027171E+001, 9.0229367E+001
 1.1287500E+002, 0.0000000E+000, 0.0000000E+000,-3.8339556E-004,-1.0294381E-003, 0.0000000E+000,-2.8531024E-003, 0.0000000E+000,-9.9868866E-003,-4.2659360E-003, 0.0000000E+000, 0.0000000E+000,-1.0045749E+001, 9.0386443E+001
 1.1312500E+002, 0.0000000E+000, 0.0000000E+000,-3.8629327E-004,-1.0169901E-003, 0.0000000E+000,-2.8561522E-003, 0.0000000E+000,-1.0054392E-002,-4.2594355E-003, 0.0000000E+000, 0.0000000E+000,-9.9958865E+000, 8.9798948E+001
 1.1350000E+002, 0.0000000E+000, 0.0000000E+000,-3.7983569E-004,-1.0176395E-003, 0.0000000E+000,-2.8265057E-003, 0.0000000E+000,-9.9214334E-003,-4.2239808E-003, 0.0000000E+000, 0.0000000E+000,-1.0037749E+001, 9.0215242E+001
 1.1375000E+002, 0.0000000E+000, 0.0000000E+000,-3.7923336E-004,-9.8831450E-004, 0.0000000E+000,-2.8010004E-003, 0.0000000E+000,-9.8663863E-003,-4.1685482E-003, 0.0000000E+000, 0.0000000E+000,-1.0017094E+001, 8.9953012E+001
 1.1400000E+002, 0.0000000E+000, 0.0000000E+000,-3.8341232E-004,-1.0066756E-003, 0.0000000E+000,-2.8491920E-003, 0.0000000E+000,-9.9615515E-003,-4.2392799E-003, 0.0000000E+000, 0.0000000E+000,-1.0043007E+001, 9.0208264E+001
 1.1437500E+002, 0.0000000E+000, 0.0000000E+000,-3.8044498E-004,-9.8091974E-004, 0.0000000E+000,-2.8154259E-003, 0.0000000E+000,-9.8560983E-003,-4.1767907E-003, 0.0000000E+000, 0.0000000E+000,-1.0061435E+001, 9.0364323E+001
 1.1462500E+002, 0.0000000E+000, 0.0000000E+000,-3.8319205E-004,-9.6883455E-004, 0.0000000E+000,-2.8178009E-003, 0.0000000E+000,-9.9201863E-003,-4.1698275E-003, 0.0000000E+000, 0.0000000E+000,-1.0011908E+001, 8.9780995E+001
 1.1500000E+002, 0.0000000E+000, 0.0000000E+000,-3.7670813E-004,-9.6978577E-004, 0.0000000E+000,-2.7881958E-003, 0.0000000E+000,-9.7873073E-003,-4.1346897E-003, 0.0000000E+000, 0.0000000E+000,-1.0053457E+001, 9.0194469E+001
 1.1525000E+002, 0.0000000E+000, 0.0000000E+000,-3.7606338E-004,-9.4110782E-004, 0.0000000E+000,-2.7627708E-003, 0.0000000E+000,-9.7312405E-003,-4.0799420E-003, 0.0000000E+000, 0.0000000E+000,-1.0032930E+001, 8.9934109E+001
 1.1550000E+002, 0.0000000E+000, 0.0000000E+000,-3.8024745E-004,-9.5948979E-004, 0.0000000E+000,-2.8105769E-003, 0.0000000E+000,-9.8246762E-003,-4.1503141E-003, 0.0000000E+000, 0.0000000E+000,-1.0058648E+001, 9.0187650E+001
 1.1587500E+002, 0.0000000E+000, 0.0000000E+000,-3.7731919E-004,-9.3411903E-004, 0.0000000E+000,-2.7773287E-003, 0.0000000E+000,-9.7197424E-003,-4.0887669E-003, 0.0000000E+000, 0.0000000E+000,-1.0076930E+001, 9.0342742E+001
 1.1612500E+002, 0.0000000E+000, 0.0000000E+000,-3.8009262E-004,-9.2219302E-004, 0.0000000E+000,-2.7799450E-003, 0.0000000E+000,-9.7828289E-003,-4.0822306E-003, 0.0000000E+000, 0.0000000E+000,-1.0027718E+001, 8.9763361E+001
 1.1650000E+002, 0.0000000E+000, 0.0000000E+000,-3.7379459E-004,-9.2284452E-004, 0.0000000E+000,-2.7511780E-003, 0.0000000E+000,-9.6637313E-003,-4.0478171E-003, 0.0000000E+000, 0.0000000E+000,-1.0068969E+001, 9.0174159E+001
 1.1675000E+002, 0.0000000E+000, 0.0000000E+000,-3.7333597E-004,-8.9427131E-004, 0.0000000E+000,-2.7260780E-003, 0.0000000E+000,-9.5900839E-003,-3.9936852E-003, 0.0000000E+000, 0.0000000E+000,-1.0048563E+001, 8.9915571E+001
 1.1700000E+002, 0.0000000E+000, 0.0000000E+000,-3.7755309E-004,-9.1237834E-004, 0.0000000E+000,-2.7737731E-003, 0.0000000E+000,-9.6818081E-003,-4.0637045E-003, 0.0000000E+000, 0.0000000E+000,-1.0074097E+001, 9.0167490E+001
 1.1737500E+002, 0.0000000E+000, 0.0000000E+000,-3.7453505E-004,-8.8716205E-004, 0.0000000E+000,-2.7410131E-003, 0.0000000E+000,-9.5835593E-003,-4.0027102E-003, 0.0000000E+000, 0.0000000E+000,-1.0092240E+001, 9.0321665E+001
 1.1762500E+002, 0.0000000E+000, 0.0000000E+000,-3.7716935E-004,-8.7532383E-004, 0.0000000E+000,-2.7437842E-003, 0.0000000E+000,-9.6548053E-003,-3.9962774E-003, 0.0000000E+000, 0.0000000E+000,-1.0043327E+001, 8.9746031E+001
 1.1800000E+002, 0.0000000E+000, 0.0000000E+000,-3.7094945E-004,-8.7625758E-004, 0.0000000E+000,-2.7156433E-003, 0.0000000E+000,-9.5281050E-003,-3.9628503E-003, 0.0000000E+000, 0.0000000E+000,-1.0084293E+001, 9.0154289E+001
 1.1825000E+002, 0.0000000E+000, 0.0000000E+000,-3.7048390E-004,-8.4798997E-004, 0.0000000E+000,-2.6912949E-003, 0.0000000E+000,-9.4715892E-003,-3.9097687E-003, 0.0000000E+000, 0.0000000E+000,-1.0064002E+001, 8.9897380E+001
 1.1850000E+002, 0.0000000E+000, 0.0000000E+000,-3.7485079E-004,-8.6588133E-004, 0.0000000E+000,-2.7390210E-003, 0.0000000E+000,-9.5644662E-003,-3.9797532E-003, 0.0000000E+000, 0.0000000E+000,-1.0089362E+001, 9.0147756E+001
 1.1887500E+002, 0.0000000E+000, 0.0000000E+000,-3.7212338E-004,-8.4074088E-004, 0.0000000E+000,-2.7073105E-003, 0.0000000E+000,-9.4641356E-003,-3.9201748E-003, 0.0000000E+000, 0.0000000E+000,-1.0107373E+001, 9.0301055E+001
 1.1912500E+002, 0.0000000E+000, 0.0000000E+000,-3.7499981E-004,-8.2894536E-004, 0.0000000E+000,-2.7109795E-003, 0.0000000E+000,-9.5325979E-003,-3.9149246E-003, 0.0000000E+000, 0.0000000E+000,-1.0058745E+001, 8.9728974E+001
 1.1950000E+002, 0.0000000E+000, 0.0000000E+000,-3.6899534E-004,-8.2981724E-004, 0.0000000E+000,-2.6842957E-003, 0.0000000E+000,-9.4104923E-003,-3.8831083E-003, 0.0000000E+000, 0.0000000E+000,-1.0099444E+001, 9.0134810E+001
 1.1975000E+002, 0.0000000E+000, 0.0000000E+000,-3.6859121E-004,-8.0177910E-004, 0.0000000E+000,-2.6612244E-003, 0.0000000E+000,-9.3631077E-003,-3.8315947E-003, 0.0000000E+000, 0.0000000E+000,-1.0079264E+001, 8.9879490E+001
