Time Step,Iteration,Total,Mesh,I,J,K,Velocity Error,Mesh,I,J,K,Pressure Error
    118,      1,    258,      1,     14,      5,     17,  0.55511151E-16,      5,     13,     13,      2,  0.28983113E+04
    119,      1,    259,      1,     17,      7,     14,  0.55511151E-16,      5,     13,     13,      2,  0.26039208E+04
    119,      1,    260,      1,     13,      7,     17,  0.55511151E-16,      5,     13,     13,      2,  0.28385859E+04
    120,      1,    261,      1,      2,     11,     17,  0.55511151E-16,      5,     13,     13,      2,  0.25402216E+04
    120,      1,    262,      1,     10,      6,     17,  0.55511151E-16,      5,     13,     13,      2,  0.27741766E+04
    121,      1,    263,      1,      2,     11,     17,  0.55511151E-16,      5,     13,     13,      2,  0.24726032E+04
    121,      1,    264,      1,      4,     17,     12,  0.55511151E-16,      5,     13,     13,      2,  0.27066906E+04
    122,      1,    265,      2,      5,      8,     17,  0.11102230E-15,      5,     13,     13,      3,  0.23763254E+04
    122,      1,    266,      5,     17,      6,      4,  0.11102230E-15,      5,     13,     13,      3,  0.26352996E+04
    123,      1,    267,      1,     14,      5,     17,  0.55511151E-16,      5,     13,     13,      3,  0.24229790E+04
    123,      1,    268,      1,     14,      5,     17,  0.55511151E-16,      5,     13,     13,      3,  0.26803483E+04
    124,      1,    269,      1,     17,      5,     12,  0.55511151E-16,      5,     13,     13,      3,  0.24324226E+04
    124,      1,    270,      1,     14,      5,     17,  0.55511151E-16,      5,     13,     13,      3,  0.26853012E+04
    125,      1,    271,      1,      6,     17,     10,  0.55511151E-16,      6,      4,     12,      4,  0.24408861E+04
    125,      1,    272,      1,     14,      5,     17,  0.55511151E-16,      5,     13,     13,      3,  0.26826023E+04
    126,      1,    273,      1,     17,      6,     14,  0.55511151E-16,      6,      4,     12,      4,  0.24648522E+04
    126,      1,    274,      1,     17,      8,     14,  0.55511151E-16,      5,     13,     13,      3,  0.26367444E+04
    127,      1,    275,      2,      5,      9,     17,  0.11102230E-15,      6,      4,     12,      4,  0.24836323E+04
    127,      1,    276,      1,     17,     11,     13,  0.55511151E-16,      5,     13,     13,      3,  0.26543407E+04
    128,      1,    277,      1,      6,     12,     17,  0.11102230E-15,      6,      4,     12,      4,  0.24762105E+04
    128,      1,    278,      1,      6,     12,     17,  0.11102230E-15,      5,     13,     13,      3,  0.26314864E+04
    129,      1,    279,      1,     17,      8,     11,  0.55511151E-16,      6,      4,     12,      4,  0.24505359E+04
    129,      1,    280,      1,     17,      6,     12,  0.55511151E-16,      5,     13,     13,      3,  0.26012807E+04
    130,      1,    281,      1,     11,      7,     17,  0.55511151E-16,      6,      4,     12,      4,  0.24080496E+04
    130,      1,    282,      1,     11,      7,     17,  0.55511151E-16,      2,      4,     12,     14,  0.25825164E+04
    131,      1,    283,      1,     17,      8,     11,  0.55511151E-16,      2,      4,     12,     14,  0.25063987E+04
    131,      1,    284,      1,     17,      8,     11,  0.55511151E-16,      1,     13,     13,     13,  0.27269580E+04
