s,m/s,m/s,Pa,m/s,,,,,m3/s,m3/s
 4.4120000E+000, 2.0978781E-002, 2.4789024E-003, 3.0129114E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1454846E-004
 4.4160000E+000, 2.0969651E-002, 2.4958997E-003, 3.1412331E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1453381E-004
 4.4220000E+000, 2.0959488E-002, 2.5138811E-003, 3.2691926E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1451901E-004
 4.4260000E+000, 2.0948389E-002, 2.5327093E-003, 3.3967736E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1450409E-004
 4.4320000E+000, 2.0936193E-002, 2.5524888E-003, 3.5238522E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1448904E-004
 4.4360000E+000, 2.0923012E-002, 2.5730866E-003, 3.6504293E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1447386E-004
 4.4420000E+000, 2.0908681E-002, 2.5946036E-003, 3.7763617E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1445854E-004
 4.4460000E+000, 2.0893324E-002, 2.6169109E-003, 3.9016666E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1444311E-004
 4.4520000E+000, 2.0876776E-002, 2.6401054E-003, 4.0261804E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1442755E-004
 4.4560000E+000, 2.0859172E-002, 2.6640623E-003, 4.1499360E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1441187E-004
 4.4620000E+000, 2.0840346E-002, 2.6888747E-003, 4.2727482E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1439606E-004
 4.4660000E+000, 2.0820441E-002, 2.7144216E-003, 4.3946671E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1438014E-004
 4.4720000E+000, 2.0799295E-002, 2.7407918E-003, 4.5154870E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1436410E-004
 4.4760000E+000, 2.0777056E-002, 2.7678684E-003, 4.6352770E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1434794E-004
 4.4820000E+000, 2.0753565E-002, 2.7957358E-003, 4.7538130E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1433167E-004
 4.4860000E+000, 2.0728977E-002, 2.8242808E-003, 4.8711859E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1431529E-004
 4.4920000E+000, 2.0703135E-002, 2.8535836E-003, 4.9871576E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1429879E-004
 4.4960000E+000, 2.0676199E-002, 2.8835347E-003, 5.1018429E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1428219E-004
 4.5020000E+000, 2.0648016E-002, 2.9142098E-003, 5.2149940E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1426549E-004
 4.5060000E+000, 2.0618747E-002, 2.9455036E-003, 5.3267498E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1424869E-004
 4.5120000E+000, 2.0588248E-002, 2.9774871E-003, 5.4368569E-004, 3.2381505E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1423178E-004
 4.5160000E+000, 2.0556679E-002, 3.0100593E-003, 5.5454781E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1421479E-004
 4.5220000E+000, 2.0523902E-002, 3.0432870E-003, 5.6523560E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1419770E-004
 4.5260000E+000, 2.0490078E-002, 3.0770733E-003, 5.7576729E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1418054E-004
 4.5320000E+000, 2.0455073E-002, 3.1114809E-003, 5.8611690E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1416329E-004
 4.5360000E+000, 2.0419049E-002, 3.1464173E-003, 5.9630423E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1414597E-004
 4.5420000E+000, 2.0381879E-002, 3.1819414E-003, 6.0630299E-004, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1412857E-004
 4.5460000E+000, 2.0343722E-002, 3.2179650E-003, 6.1613416E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1411110E-004
 4.5520000E+000, 2.0304458E-002, 3.2545432E-003, 6.2577107E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1409357E-004
 4.5560000E+000, 2.0264244E-002, 3.2915926E-003, 6.3523576E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1407599E-004
 4.5620000E+000, 2.0222966E-002, 3.3291645E-003, 6.4450122E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1405834E-004
 4.5660000E+000, 2.0180777E-002, 3.3671801E-003, 6.5359050E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1404065E-004
 4.5720000E+000, 2.0137571E-002, 3.4056875E-003, 6.6247652E-004, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1402291E-004
 4.5760000E+000, 2.0093497E-002, 3.4446122E-003, 6.7118326E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1400514E-004
 4.5820000E+000, 2.0048455E-002, 3.4839995E-003, 6.7968386E-004, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1398732E-004
 4.5860000E+000, 2.0002590E-002, 3.5237793E-003, 6.8800336E-004, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1396947E-004
 4.5920000E+000, 1.9955809E-002, 3.5639942E-003, 6.9611542E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1395159E-004
 4.5960000E+000, 1.9908251E-002, 3.6045784E-003, 7.0404600E-004, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1393368E-004
 4.6020000E+000, 1.9859831E-002, 3.6455723E-003, 7.1176961E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1391574E-004
 4.6060000E+000, 1.9810682E-002, 3.6869143E-003, 7.1931287E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1389779E-004
 4.6120000E+000, 1.9760725E-002, 3.7286428E-003, 7.2665125E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1387982E-004
 4.6160000E+000, 1.9710086E-002, 3.7707002E-003, 7.3381175E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1386183E-004
 4.6220000E+000, 1.9658695E-002, 3.8131234E-003, 7.4077080E-004, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1384382E-004
 4.6260000E+000, 1.9606671E-002, 3.8558584E-003, 7.4755539E-004, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1382580E-004
 4.6320000E+000, 1.9553950E-002, 3.8989409E-003, 7.5414286E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1380777E-004
 4.6360000E+000, 1.9500644E-002, 3.9423202E-003, 7.6055993E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1378973E-004
 4.6420000E+000, 1.9446696E-002, 3.9860310E-003, 7.6678471E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1377167E-004
 4.6460000E+000, 1.9392212E-002, 4.0300255E-003, 7.7284345E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1375361E-004
 4.6520000E+000, 1.9337141E-002, 4.0743378E-003, 7.7871488E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1373553E-004
 4.6560000E+000, 1.9281581E-002, 4.1189226E-003, 7.8442455E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1371744E-004
 4.6620000E+000, 1.9225489E-002, 4.1638134E-003, 7.8995177E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1369934E-004
 4.6660000E+000, 1.9168955E-002, 4.2089673E-003, 7.9532138E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1368123E-004
 4.6720000E+000, 1.9111943E-002, 4.2544173E-003, 8.0051302E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1366310E-004
 4.6760000E+000, 1.9054535E-002, 4.3001225E-003, 8.0555069E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1364495E-004
 4.6820000E+000, 1.8996702E-002, 4.3461156E-003, 8.1041428E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1362679E-004
 4.6860000E+000, 1.8938518E-002, 4.3923576E-003, 8.1512698E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1360861E-004
 4.6920000E+000, 1.8879961E-002, 4.4388809E-003, 8.1966861E-004, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1359040E-004
 4.6960000E+000, 1.8821099E-002, 4.4856481E-003, 8.2406146E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1357217E-004
 4.7020000E+000, 1.8761913E-002, 4.5326916E-003, 8.2828502E-004, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1355392E-004
 4.7060000E+000, 1.8702465E-002, 4.5799751E-003, 8.3236077E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1353563E-004
 4.7120000E+000, 1.8642744E-002, 4.6275313E-003, 8.3626754E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1351731E-004
 4.7160000E+000, 1.8582803E-002, 4.6753250E-003, 8.4002604E-004, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1349895E-004
 4.7220000E+000, 1.8522635E-002, 4.7233890E-003, 8.4361420E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1348054E-004
 4.7260000E+000, 1.8462290E-002, 4.7716889E-003, 8.4705215E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1346210E-004
 4.7320000E+000, 1.8401764E-002, 4.8202578E-003, 8.5031674E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1344359E-004
 4.7360000E+000, 1.8341100E-002, 4.8690619E-003, 8.5342784E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1342504E-004
 4.7420000E+000, 1.8280299E-002, 4.9181347E-003, 8.5636119E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1340642E-004
 4.7460000E+000, 1.8219398E-002, 4.9674426E-003, 8.5913680E-004, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1338774E-004
 4.7520000E+000, 1.8158405E-002, 5.0170196E-003, 8.6172942E-004, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1336898E-004
 4.7560000E+000, 1.8097348E-002, 5.0668324E-003, 8.6415977E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1335014E-004
 4.7620000E+000, 1.8036239E-002, 5.1169152E-003, 8.6640211E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1333122E-004
 4.7660000E+000, 1.7975103E-002, 5.1672350E-003, 8.6847791E-004, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1331221E-004
 4.7720000E+000, 1.7913956E-002, 5.2178262E-003, 8.7036151E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1329309E-004
 4.7760000E+000, 1.7852815E-002, 5.2686560E-003, 8.7207571E-004, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1327388E-004
 4.7820000E+000, 1.7791702E-002, 5.3197593E-003, 8.7359556E-004, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1325455E-004
 4.7860000E+000, 1.7730630E-002, 5.3711033E-003, 8.7494526E-004, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1323511E-004
 4.7920000E+000, 1.7669623E-002, 5.4227236E-003, 8.7610128E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1321553E-004
 4.7960000E+000, 1.7608689E-002, 5.4745871E-003, 8.7708922E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1319583E-004
 4.8020000E+000, 1.7547857E-002, 5.5267306E-003, 8.7788761E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1317598E-004
 4.8060000E+000, 1.7487130E-002, 5.5791209E-003, 8.7852318E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1315599E-004
 4.8120000E+000, 1.7426542E-002, 5.6317956E-003, 8.7897718E-004, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1313584E-004
 4.8160000E+000, 1.7366090E-002, 5.6847215E-003, 8.7927703E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1311554E-004
 4.8220000E+000, 1.7305812E-002, 5.7379376E-003, 8.7940714E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1309506E-004
 4.8260000E+000, 1.7245702E-002, 5.7914106E-003, 8.7939507E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1307442E-004
 4.8320000E+000, 1.7185800E-002, 5.8451808E-003, 8.7922866E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1305359E-004
 4.8360000E+000, 1.7126096E-002, 5.8992148E-003, 8.7893501E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1303258E-004
 4.8420000E+000, 1.7066636E-002, 5.9535547E-003, 8.7850558E-004, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1301136E-004
 4.8460000E+000, 1.7007403E-002, 6.0081667E-003, 8.7796625E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1298996E-004
 4.8520000E+000, 1.6948449E-002, 6.0630950E-003, 8.7731208E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1296834E-004
 4.8560000E+000, 1.6889753E-002, 6.1183051E-003, 8.7656716E-004, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1294652E-004
 4.8620000E+000, 1.6831370E-002, 6.1738437E-003, 8.7573002E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1292447E-004
 4.8660000E+000, 1.6773274E-002, 6.2296754E-003, 8.7482237E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1290222E-004
 4.8720000E+000, 1.6715526E-002, 6.2858492E-003, 8.7384592E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1287973E-004
 4.8760000E+000, 1.6658096E-002, 6.3423290E-003, 8.7281957E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1285702E-004
 4.8820000E+000, 1.6601047E-002, 6.3991664E-003, 8.7174792E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1283407E-004
 4.8860000E+000, 1.6544348E-002, 6.4563240E-003, 8.7064670E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1281090E-004
 4.8920000E+000, 1.6488064E-002, 6.5138560E-003, 8.6952299E-004, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1278747E-004
 4.8960000E+000, 1.6432160E-002, 6.5717237E-003, 8.6838923E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1276382E-004
 4.9020000E+000, 1.6376707E-002, 6.6299842E-003, 8.6725458E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1273990E-004
 4.9060000E+000, 1.6321665E-002, 6.6885970E-003, 8.6612808E-004, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1271576E-004
 4.9120000E+000, 1.6267109E-002, 6.7476222E-003, 8.6502062E-004, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1269136E-004
 4.9160000E+000, 1.6212995E-002, 6.8070174E-003, 8.6393791E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1266673E-004
 4.9220000E+000, 1.6159403E-002, 6.8668457E-003, 8.6289219E-004, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1264183E-004
 4.9260000E+000, 1.6106285E-002, 6.9270624E-003, 8.6188603E-004, 3.4694470E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1261670E-004
 4.9320000E+000, 1.6053726E-002, 6.9877339E-003, 8.6093267E-004, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1259131E-004
 4.9360000E+000, 1.6001672E-002, 7.0488131E-003, 8.6003171E-004, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1256569E-004
 4.9420000E+000, 1.5950214E-002, 7.1103697E-003, 8.5919713E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1253980E-004
 4.9460000E+000, 1.5899293E-002, 7.1723539E-003, 8.5842584E-004, 4.1633363E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1251369E-004
 4.9520000E+000, 1.5849005E-002, 7.2348386E-003, 8.5773227E-004, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1248731E-004
 4.9560000E+000, 1.5799287E-002, 7.2977716E-003, 8.5711094E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1246072E-004
 4.9620000E+000, 1.5750239E-002, 7.3612290E-003, 8.5657645E-004, 4.6259293E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1243386E-004
 4.9660000E+000, 1.5701795E-002, 7.4251557E-003, 8.5612124E-004, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1240679E-004
 4.9720000E+000, 1.5654057E-002, 7.4896311E-003, 8.5575988E-004, 3.7007434E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1237946E-004
 4.9760000E+000, 1.5606956E-002, 7.5545974E-003, 8.5548303E-004, 4.1633363E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1235192E-004
 4.9820000E+000, 1.5560600E-002, 7.6201373E-003, 8.5530500E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1232413E-004
 4.9860000E+000, 1.5514912E-002, 7.6861901E-003, 8.5521498E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1229613E-004
 4.9920000E+000, 1.5470007E-002, 7.7528417E-003, 8.5522689E-004, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1226790E-004
 4.9960000E+000, 1.5425804E-002, 7.8200283E-003, 8.5532881E-004, 4.1633363E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1223946E-004
 5.0000000E+000, 1.5391013E-002, 7.8742139E-003, 8.5548272E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1221654E-004
