s,m/s,m/s,Pa,m/s,,,,,m3/s,m3/s
 2.5220000E+000,-4.1710016E-003, 1.7520552E-003, 3.5220383E-004, 1.6165482E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0636298E-004
 2.5260000E+000,-4.2438978E-003, 1.6321754E-003, 1.2524270E-002, 1.7276963E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4786254E-004
 2.5320000E+000,-4.2560314E-003, 1.6010903E-003, 2.5286375E-002, 1.7775335E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6497770E-004
 2.5360000E+000,-4.2141745E-003, 1.6488658E-003, 3.8137573E-002, 1.7728753E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6042448E-004
 2.5420000E+000,-4.1119473E-003, 1.7848126E-003, 5.0605020E-002, 1.7072324E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3162857E-004
 2.5460000E+000,-3.9598400E-003, 1.9936298E-003, 6.2328126E-002, 1.5911282E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8278030E-004
 2.5520000E+000,-3.7561408E-003, 2.2778759E-003, 7.2770450E-002, 1.4227011E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1315251E-004
 2.5560000E+000,-3.5135135E-003, 2.6191169E-003, 8.1757738E-002, 1.2146323E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2779874E-004
 2.5620000E+000,-3.2350463E-003, 3.0129675E-003, 8.8765132E-002, 9.6980366E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3301375E-004
 2.5660000E+000,-2.9337692E-003, 3.4404706E-003, 9.3824041E-002, 7.0125298E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4752460E-004
 2.5720000E+000,-2.6170396E-003, 3.8910617E-003, 9.6492987E-002, 4.1606900E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7256408E-004
 2.5760000E+000,-2.2964420E-003, 4.3478776E-003, 9.6999710E-002, 1.9403886E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0869035E-004
 2.5820000E+000,-1.9825012E-003, 4.7957665E-003, 9.5044726E-002, 4.3583892E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4382052E-005
 2.5860000E+000,-1.6837905E-003, 5.2222241E-003, 9.1016024E-002, 7.1351661E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8680773E-005
 2.5920000E+000,-1.4124946E-003, 5.6096923E-003, 8.4793760E-002, 9.6406950E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4714307E-005
 2.5960000E+000,-1.1730610E-003, 5.9516384E-003, 7.6868915E-002, 1.1829280E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5040162E-005
 2.6020000E+000,-9.7763545E-004, 6.2305552E-003, 6.7313269E-002, 1.3578907E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6796250E-006
 2.6060000E+000,-8.2601661E-004, 6.4466376E-003, 5.6650770E-002, 1.4890921E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3924685E-006
 2.6120000E+000,-7.2865616E-004, 6.5848204E-003, 4.5130160E-002, 1.5660486E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7482122E-006
 2.6160000E+000,-6.8082985E-004, 6.6518410E-003, 3.3235560E-002, 1.5934685E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4034117E-006
 2.6220000E+000,-6.8991252E-004, 6.6370714E-003, 2.1354114E-002, 1.5639839E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6797042E-006
 2.6260000E+000,-7.4740298E-004, 6.5527128E-003, 9.8646749E-003, 1.4861204E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0315330E-006
 2.6320000E+000,-8.5667493E-004, 6.3939099E-003,-7.6372960E-004, 1.3565592E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9783955E-006
 2.6360000E+000,-1.0066988E-003, 6.1765258E-003,-1.0306840E-002, 1.1863791E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3793582E-005
 2.6420000E+000,-1.1964972E-003, 5.9019870E-003,-1.8280058E-002, 9.7666094E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2387209E-005
 2.6460000E+000,-1.4140776E-003, 5.5875596E-003,-2.4640619E-002, 7.3945219E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4220178E-005
 2.6520000E+000,-1.6543669E-003, 5.2405872E-003,-2.8955150E-002, 4.8166567E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4471410E-005
 2.6560000E+000,-1.9060659E-003, 4.8773460E-003,-3.1363747E-002, 2.1838392E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7964898E-005
 2.6620000E+000,-2.1608137E-003, 4.5099318E-003,-3.1542395E-002, 2.5887149E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3944158E-004
 2.6660000E+000,-2.4095212E-003, 4.1514362E-003,-2.9790318E-002, 5.1298308E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9979418E-004
 2.6720000E+000,-2.6417736E-003, 3.8169217E-003,-2.5934552E-002, 7.5021991E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6619918E-004
 2.6760000E+000,-2.8518673E-003, 3.5145921E-003,-2.0388491E-002, 9.6494101E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3534015E-004
 2.6820000E+000,-3.0288168E-003, 3.2603293E-003,-1.3150161E-002, 1.1460747E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0603313E-004
 2.6860000E+000,-3.1709886E-003, 3.0564564E-003,-4.6876064E-003, 1.2919783E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6605927E-004
 2.6920000E+000,-3.2683527E-003, 2.9174663E-003, 4.8341827E-003, 1.3924498E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0814752E-004
 2.6960000E+000,-3.3234589E-003, 2.8396388E-003, 1.4958039E-002, 1.4500046E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3333841E-004
 2.7020000E+000,-3.3285920E-003, 2.8341137E-003, 2.5378818E-002, 1.4566945E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3856119E-004
 2.7060000E+000,-3.2900236E-003, 2.8917969E-003, 3.5712612E-002, 1.4187828E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2632843E-004
 2.7120000E+000,-3.2033616E-003, 3.0190207E-003, 4.5559462E-002, 1.3316276E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9488675E-004
 2.7160000E+000,-3.0776379E-003, 3.2027087E-003, 5.4659500E-002, 1.2043203E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4783933E-004
 2.7220000E+000,-2.9123089E-003, 3.4436281E-003, 6.2575160E-002, 1.0361029E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8512007E-004
 2.7260000E+000,-2.7178497E-003, 3.7266246E-003, 6.9203138E-002, 8.3759816E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1683263E-004
 2.7320000E+000,-2.4975478E-003, 4.0469268E-003, 7.4129229E-002, 6.1948785E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5171462E-004
 2.7360000E+000,-2.2618391E-003, 4.3894443E-003, 7.7416968E-002, 4.2662848E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9021437E-004
 2.7420000E+000,-2.0172993E-003, 4.7446532E-003, 7.8731799E-002, 2.4429696E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3538651E-004
 2.7460000E+000,-1.7728870E-003, 5.0996056E-003, 7.8291245E-002, 1.9878879E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8937899E-005
 2.7520000E+000,-1.5374864E-003, 5.4414435E-003, 7.5884366E-002, 4.0796053E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7970165E-005
 2.7560000E+000,-1.3173804E-003, 5.7610938E-003, 7.1848990E-002, 6.3135833E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8556606E-005
 2.7620000E+000,-1.1224897E-003, 6.0442061E-003, 6.6123673E-002, 8.2876964E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7146423E-005
 2.7660000E+000,-9.5561976E-004, 6.2867397E-003, 5.9117157E-002, 9.9724001E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9328657E-005
 2.7720000E+000,-8.2634386E-004, 6.4748527E-003, 5.0922180E-002, 1.1288108E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4235061E-005
 2.7760000E+000,-7.3368426E-004, 6.6099760E-003, 4.1960488E-002, 1.2292936E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0921652E-005
 2.7820000E+000,-6.8556270E-004, 6.6806597E-003, 3.2462394E-002, 1.2853028E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3680422E-006
 2.7860000E+000,-6.7743936E-004, 6.6934823E-003, 2.2804423E-002, 1.3004665E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2053138E-006
 2.7920000E+000,-7.1453894E-004, 6.6408944E-003, 1.3319418E-002, 1.2693049E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0614961E-005
 2.7960000E+000,-7.8946613E-004, 6.5335986E-003, 4.2881674E-003, 1.1992737E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3489181E-005
 2.8020000E+000,-9.0410068E-004, 6.3688819E-003,-3.9021501E-003, 1.0883102E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8169222E-005
 2.8060000E+000,-1.0492748E-003, 6.1600064E-003,-1.1102584E-002, 9.4574688E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4947053E-005
 2.8120000E+000,-1.2233517E-003, 5.9093446E-003,-1.6926043E-002, 7.7313064E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4901724E-005
 2.8160000E+000,-1.4166908E-003, 5.6308413E-003,-2.1372544E-002, 5.8033426E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0191997E-005
 2.8220000E+000,-1.6244540E-003, 5.3315018E-003,-2.4108146E-002, 3.7220042E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4630190E-005
 2.8260000E+000,-1.8378588E-003, 5.0240306E-003,-2.5278126E-002, 1.5816931E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1077810E-004
 2.8320000E+000,-2.0496101E-003, 4.7189914E-003,-2.4646165E-002, 2.6766401E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5619755E-004
 2.8360000E+000,-2.2529626E-003, 4.4261438E-003,-2.2479282E-002, 4.7231771E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0577756E-004
 2.8420000E+000,-2.4392246E-003, 4.1580768E-003,-1.8668773E-002, 6.5962425E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5719540E-004
 2.8460000E+000,-2.6045583E-003, 3.9203455E-003,-1.3563768E-002, 8.2823498E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0767778E-004
 2.8520000E+000,-2.7401019E-003, 3.7257917E-003,-7.1949212E-003, 9.6682131E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5473786E-004
 2.8560000E+000,-2.8453763E-003, 3.5751121E-003, 5.6440302E-005, 1.0743366E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9597483E-004
 2.8620000E+000,-2.9125698E-003, 3.4796384E-003, 8.0279715E-003, 1.1428439E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2335681E-004
 2.8660000E+000,-2.9445438E-003, 3.4352354E-003, 1.6359240E-002, 1.1775822E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3677292E-004
 2.8720000E+000,-2.9355834E-003, 3.4502123E-003, 2.4781737E-002, 1.1718060E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3395869E-004
 2.8760000E+000,-2.8914143E-003, 3.5162895E-003, 3.3004833E-002, 1.1294624E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1718499E-004
 2.8820000E+000,-2.8091514E-003, 3.6376947E-003, 4.0693312E-002, 1.0475472E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8534933E-004
 2.8860000E+000,-2.6965265E-003, 3.8032424E-003, 4.7664477E-002, 9.3408260E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4355656E-004
 2.8920000E+000,-2.5538092E-003, 4.0126063E-003, 5.3564045E-002, 7.8933257E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9719429E-004
 2.8960000E+000,-2.3896245E-003, 4.2533010E-003, 5.8339647E-002, 6.2224533E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4886117E-004
 2.9020000E+000,-2.2072794E-003, 4.5206120E-003, 6.1667037E-002, 4.3623197E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0061403E-004
 2.9060000E+000,-2.0150849E-003, 4.8024969E-003, 6.3628153E-002, 2.3991635E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5463050E-004
 2.9120000E+000,-1.8188545E-003, 5.0906162E-003, 6.3972569E-002, 1.6776739E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1342902E-004
 2.9160000E+000,-1.6254521E-003, 5.3750088E-003, 6.2901975E-002, 3.4438996E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9577591E-005
 2.9220000E+000,-1.4423370E-003, 5.6449523E-003, 6.0272333E-002, 5.2483605E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6734468E-005
 2.9260000E+000,-1.2740204E-003, 5.8938777E-003, 5.6374428E-002, 6.8986781E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1346846E-005
 2.9320000E+000,-1.1285424E-003, 6.1102181E-003, 5.1187741E-002, 8.3131019E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1102587E-005
 2.9360000E+000,-1.0075014E-003, 6.2916086E-003, 4.5050009E-002, 9.4763716E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4704118E-005
 2.9420000E+000,-9.1839945E-004, 6.4272547E-003, 3.8063966E-002, 1.0312496E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0491298E-005
 2.9460000E+000,-8.5977532E-004, 6.5192103E-003, 3.0566756E-002, 1.0837249E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8088316E-005
 2.9520000E+000,-8.3757557E-004, 6.5589234E-003, 2.2767183E-002, 1.0990656E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7256471E-005
 2.9560000E+000,-8.4755593E-004, 6.5524688E-003, 1.4955535E-002, 1.0816587E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7751986E-005
 2.9620000E+000,-8.9332915E-004, 6.4946620E-003, 7.4154035E-003, 1.0278880E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9741269E-005
 2.9660000E+000,-9.6852099E-004, 6.3946571E-003, 3.5156190E-004, 9.4427764E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3341459E-005
 2.9720000E+000,-1.0739731E-003, 6.2512708E-003,-5.9183526E-003, 8.3002513E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8921401E-005
 2.9760000E+000,-1.2021113E-003, 6.0753955E-003,-1.1301027E-002, 6.9284416E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7323006E-005
 2.9820000E+000,-1.3509611E-003, 5.8699170E-003,-1.5489165E-002, 5.3478169E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0101918E-005
 2.9860000E+000,-1.5128193E-003, 5.6459197E-003,-1.8510938E-002, 3.6365593E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8036173E-005
 2.9920000E+000,-1.6832386E-003, 5.4098662E-003,-2.0111259E-002, 1.8401030E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4359113E-005
 2.9960000E+000,-1.8554479E-003, 5.1715002E-003,-2.0432908E-002, 1.3049337E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2805991E-004
 3.0020000E+000,-2.0231994E-003, 4.9398900E-003,-1.9306683E-002, 3.0094375E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6595876E-004
 3.0060000E+000,-2.1815599E-003, 4.7221282E-003,-1.6967561E-002, 4.6191866E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0531390E-004
 3.0120000E+000,-2.3233843E-003, 4.5285846E-003,-1.3353287E-002, 6.0647754E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4415373E-004
 3.0160000E+000,-2.4462080E-003, 4.3627860E-003,-8.7565272E-003, 7.3442224E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8033227E-004
 3.0220000E+000,-2.5429927E-003, 4.2349518E-003,-3.2278448E-003, 8.3667318E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1129090E-004
 3.0260000E+000,-2.6140196E-003, 4.1446402E-003, 2.9239703E-003, 9.1216867E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3562164E-004
 3.0320000E+000,-2.6533230E-003, 4.1005226E-003, 9.5452871E-003, 9.5469253E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5010650E-004
 3.0360000E+000,-2.6638239E-003, 4.0983404E-003, 1.6353929E-002, 9.6726027E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5467266E-004
 3.0420000E+000,-2.6414250E-003, 4.1440652E-003, 2.3116836E-002, 9.4558188E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4761088E-004
 3.0460000E+000,-2.5912212E-003, 4.2302934E-003, 2.9616469E-002, 8.9493007E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3108569E-004
 3.0520000E+000,-2.5115037E-003, 4.3595433E-003, 3.5574284E-002, 8.1436021E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0570099E-004
 3.0560000E+000,-2.4087873E-003, 4.5223544E-003, 4.0865597E-002, 7.1332874E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7471321E-004
 3.0620000E+000,-2.2839314E-003, 4.7175294E-003, 4.5205730E-002, 5.9039814E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3942793E-004
 3.0660000E+000,-2.1439406E-003, 4.9348957E-003, 4.8577650E-002, 4.5210870E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0245748E-004
 3.0720000E+000,-1.9920652E-003, 5.1697936E-003, 5.0729771E-002, 3.0162170E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6562410E-004
 3.0760000E+000,-1.8348244E-003, 5.4127483E-003, 5.1752379E-002, 1.4679422E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3057874E-004
 3.0820000E+000,-1.6773602E-003, 5.6563591E-003, 5.1460707E-002, 1.4066475E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9453525E-005
 3.0860000E+000,-1.5248221E-003, 5.8931289E-003, 5.0037307E-002, 2.7319460E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4706340E-005
 3.0920000E+000,-1.3834975E-003, 6.1139947E-003, 4.7387947E-002, 4.1483585E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7168904E-005
 3.0960000E+000,-1.2564917E-003, 6.3144151E-003, 4.3760092E-002, 5.4584194E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4654755E-005
 3.1020000E+000,-1.1503529E-003, 6.4849435E-003, 3.9160734E-002, 6.5714185E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6086484E-005
 3.1060000E+000,-1.0657634E-003, 6.6245439E-003, 3.3866658E-002, 7.4628576E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0059790E-005
 3.1120000E+000,-1.0086339E-003, 6.7246856E-003, 2.7982601E-002, 8.0715857E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6795814E-005
 3.1160000E+000,-9.7718578E-004, 6.7878938E-003, 2.1775935E-002, 8.4156989E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5091154E-005
 3.1220000E+000,-9.7590304E-004, 6.8076949E-003, 1.5432338E-002, 8.4488688E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4906334E-005
 3.1260000E+000,-1.0008463E-003, 6.7897420E-003, 9.1733043E-003, 8.2116819E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6029401E-005
 3.1320000E+000,-1.0544994E-003, 6.7304481E-003, 3.2379735E-003, 7.6827425E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8742749E-005
 3.1360000E+000,-1.1313514E-003, 6.6377429E-003,-2.2272869E-003, 6.9533223E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3389781E-005
 3.1420000E+000,-1.2316015E-003, 6.5113385E-003,-6.9639896E-003, 6.0118471E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0965854E-005
 3.1460000E+000,-1.3489577E-003, 6.3603001E-003,-1.0919100E-002, 4.9030579E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0938901E-005
