s,m3/s,m3/s,m/s,,s
Time,"flow_in","flow_out","error","iter","cpu"
 2.7679042E+001, 9.9997497E-001, 2.2463026E-001, 4.4408921E-016, 2.0000000E+000, 1.4005134E+003
 2.7727644E+001, 1.0003344E+000, 2.2455799E-001, 4.4408921E-016, 2.0000000E+000, 1.4021815E+003
 2.7824849E+001, 1.0011065E+000, 2.2456267E-001, 4.4408921E-016, 2.0000000E+000, 1.4047001E+003
 2.7873451E+001, 1.0011287E+000, 2.2326856E-001, 4.4408921E-016, 2.0000000E+000, 1.4072011E+003
 2.7922054E+001, 1.0014518E+000, 2.2233323E-001, 4.4408921E-016, 2.0000000E+000, 1.4088864E+003
 2.7970656E+001, 1.0009340E+000, 2.1932641E-001, 4.4408921E-016, 2.0000000E+000, 1.4105856E+003
 2.8067861E+001, 1.0005213E+000, 2.1413177E-001, 4.4408921E-016, 2.0000000E+000, 1.4131245E+003
 2.8116463E+001, 1.0002750E+000, 2.1340097E-001, 4.4408921E-016, 2.0000000E+000, 1.4156345E+003
 2.8165065E+001, 1.0000183E+000, 2.1264413E-001, 2.2204460E-016, 2.0000000E+000, 1.4173138E+003
 2.8213668E+001, 1.0004194E+000, 2.1161330E-001, 4.4408921E-016, 2.0000000E+000, 1.4189858E+003
 2.8262270E+001, 1.0000634E+000, 2.1104758E-001, 4.4408921E-016, 2.0000000E+000, 1.4209045E+003
 2.8354346E+001, 1.0001790E+000, 2.1335381E-001, 4.4408921E-016, 2.0000000E+000, 1.4237426E+003
 2.8397820E+001, 9.9904334E-001, 2.1741343E-001, 2.2204460E-016, 2.0000000E+000, 1.4267254E+003
 2.8441294E+001, 9.9941677E-001, 2.1956419E-001, 4.4408921E-016, 2.0000000E+000, 1.4284155E+003
 2.8528242E+001, 9.9982431E-001, 2.2286886E-001, 3.3306691E-016, 2.0000000E+000, 1.4309204E+003
 2.8571715E+001, 1.0000038E+000, 2.2596286E-001, 4.4408921E-016, 2.0000000E+000, 1.4334155E+003
 2.8658663E+001, 1.0001108E+000, 2.2703913E-001, 3.3306691E-016, 2.0000000E+000, 1.4359142E+003
 2.8702137E+001, 1.0001479E+000, 2.2674255E-001, 4.4408921E-016, 2.0000000E+000, 1.4384162E+003
 2.8745611E+001, 9.9979807E-001, 2.2575711E-001, 4.4408921E-016, 2.0000000E+000, 1.4401256E+003
 2.8827969E+001, 9.9969908E-001, 2.2480496E-001, 3.3925384E-016, 2.0000000E+000, 1.4429985E+003
 2.8866853E+001, 9.9882090E-001, 2.2596415E-001, 2.2204460E-016, 2.0000000E+000, 1.4460436E+003
 2.8944622E+001, 9.9927522E-001, 2.2610668E-001, 3.3306691E-016, 2.0000000E+000, 1.4485409E+003
 2.8983506E+001, 9.9959677E-001, 2.2542153E-001, 4.4408921E-016, 2.0000000E+000, 1.4510408E+003
 2.9061274E+001, 1.0002845E+000, 2.2353268E-001, 4.4408921E-016, 2.0000000E+000, 1.4535396E+003
 2.9100159E+001, 1.0009298E+000, 2.2050910E-001, 4.4408921E-016, 2.0000000E+000, 1.4560484E+003
 2.9177927E+001, 1.0011096E+000, 2.1629748E-001, 4.4408921E-016, 2.0000000E+000, 1.4585533E+003
 2.9255696E+001, 1.0009983E+000, 2.0866121E-001, 3.3306691E-016, 2.0000000E+000, 1.4619227E+003
 2.9289927E+001, 9.9991066E-001, 2.0205891E-001, 4.4408921E-016, 3.0000000E+000, 1.4656686E+003
 2.9358389E+001, 1.0003607E+000, 1.9068030E-001, 4.4408921E-016, 3.5000000E+000, 1.4692075E+003
 2.9433698E+001, 1.0007048E+000, 1.7263286E-001, 4.4408921E-016, 2.0000000E+000, 1.4727386E+003
 2.9471352E+001, 9.9872981E-001, 1.6038617E-001, 4.4408921E-016, 2.0000000E+000, 1.4752426E+003
 2.9554191E+001, 9.9862923E-001, 1.4648894E-001, 4.4408921E-016, 2.0000000E+000, 1.4777808E+003
 2.9595611E+001, 9.9810022E-001, 1.4379194E-001, 4.4408921E-016, 2.0000000E+000, 1.4802816E+003
 2.9678450E+001, 9.9827252E-001, 1.5924331E-001, 4.4408921E-016, 2.0000000E+000, 1.4828140E+003
 2.9719870E+001, 9.9932595E-001, 1.7534420E-001, 4.4408921E-016, 2.0000000E+000, 1.4854074E+003
 2.9761289E+001, 1.0000799E+000, 1.8587813E-001, 4.4408921E-016, 2.0000000E+000, 1.4871407E+003
 2.9844129E+001, 1.0005358E+000, 1.9671932E-001, 3.3306691E-016, 2.0000000E+000, 1.4897064E+003
 2.9885548E+001, 1.0003273E+000, 2.0274905E-001, 4.4408921E-016, 2.0000000E+000, 1.4922160E+003
 2.9968388E+001, 9.9993530E-001, 2.0627096E-001, 4.4408921E-016, 2.0000000E+000, 1.4947184E+003
 3.0009807E+001, 9.9969033E-001, 2.0608722E-001, 4.4408921E-016, 2.0000000E+000, 1.4972092E+003
 3.0092647E+001, 9.9971350E-001, 1.9662370E-001, 4.4408921E-016, 2.0000000E+000, 1.4997156E+003
 3.0134066E+001, 9.9976921E-001, 1.8567205E-001, 4.4408921E-016, 2.0000000E+000, 1.5022219E+003
 3.0225190E+001, 1.0009053E+000, 1.7145708E-001, 3.3306691E-016, 2.0000000E+000, 1.5047222E+003
 3.0270751E+001, 1.0002704E+000, 1.6147134E-001, 4.4408921E-016, 2.0000000E+000, 1.5072260E+003
 3.0316313E+001, 1.0000388E+000, 1.5420374E-001, 2.2204460E-016, 2.0000000E+000, 1.5088957E+003
 3.0361875E+001, 9.9994727E-001, 1.4656353E-001, 4.4408921E-016, 2.0000000E+000, 1.5105673E+003
 3.0452998E+001, 9.9979701E-001, 1.3651002E-001, 4.4408921E-016, 2.0000000E+000, 1.5130729E+003
 3.0498559E+001, 9.9945024E-001, 1.2902660E-001, 4.4408921E-016, 2.0000000E+000, 1.5155959E+003
 3.0544121E+001, 9.9908297E-001, 1.2321492E-001, 4.4408921E-016, 2.0000000E+000, 1.5172737E+003
 3.0626082E+001, 9.9824519E-001, 1.2202430E-001, 4.4408921E-016, 2.5000000E+000, 1.5207821E+003
 3.0667062E+001, 9.9982191E-001, 1.2385515E-001, 4.4408921E-016, 3.0000000E+000, 1.5239068E+003
 3.0749022E+001, 1.0002211E+000, 1.2658794E-001, 4.4408921E-016, 2.0000000E+000, 1.5264148E+003
 3.0790003E+001, 1.0001123E+000, 1.2812949E-001, 4.4408921E-016, 2.0000000E+000, 1.5290115E+003
 3.0871963E+001, 1.0000417E+000, 1.2655313E-001, 4.4408921E-016, 2.0000000E+000, 1.5315237E+003
 3.0912943E+001, 9.9993289E-001, 1.2441897E-001, 4.4408921E-016, 2.0000000E+000, 1.5340312E+003
 3.0994904E+001, 1.0000101E+000, 1.2388532E-001, 3.3306691E-016, 2.0000000E+000, 1.5365319E+003
 3.1035884E+001, 9.9995353E-001, 1.2408711E-001, 4.4408921E-016, 3.0000000E+000, 1.5394819E+003
 3.1117845E+001, 1.0010748E+000, 1.2492960E-001, 4.4408921E-016, 3.0000000E+000, 1.5426188E+003
 3.1158825E+001, 1.0014769E+000, 1.2526229E-001, 4.4408921E-016, 3.0000000E+000, 1.5457380E+003
 3.1240785E+001, 1.0013598E+000, 1.2432030E-001, 4.4408921E-016, 3.0000000E+000, 1.5488567E+003
 3.1281766E+001, 1.0012010E+000, 1.2079131E-001, 4.4408921E-016, 3.0000000E+000, 1.5519857E+003
 3.1322746E+001, 1.0010269E+000, 1.1725442E-001, 4.4408921E-016, 3.0000000E+000, 1.5540920E+003
 3.1404706E+001, 1.0008718E+000, 1.1270816E-001, 3.3306691E-016, 3.0000000E+000, 1.5572365E+003
 3.1445687E+001, 1.0006582E+000, 1.1045119E-001, 4.4408921E-016, 3.0000000E+000, 1.5603505E+003
 3.1527647E+001, 1.0004628E+000, 1.0801347E-001, 4.4408921E-016, 3.5000000E+000, 1.5636717E+003
 3.1568627E+001, 1.0011307E+000, 1.0528219E-001, 4.4408921E-016, 3.0000000E+000, 1.5669866E+003
 3.1650588E+001, 1.0004975E+000, 1.0041777E-001, 4.4408921E-016, 4.0000000E+000, 1.5707114E+003
 3.1691568E+001, 9.9954632E-001, 9.4620700E-002, 4.4408921E-016, 4.0000000E+000, 1.5744709E+003
 3.1773529E+001, 9.9870412E-001, 8.9736479E-002, 4.4408921E-016, 4.0000000E+000, 1.5781766E+003
 3.1814509E+001, 9.9804572E-001, 8.4976579E-002, 2.2204460E-016, 4.0000000E+000, 1.5818774E+003
 3.1896469E+001, 9.9822093E-001, 8.0377885E-002, 4.4408921E-016, 4.0000000E+000, 1.5856201E+003
 3.1937450E+001, 9.9890682E-001, 7.7253661E-002, 4.4408921E-016, 4.0000000E+000, 1.5893415E+003
 3.2019410E+001, 9.9961627E-001, 7.6208652E-002, 4.4408921E-016, 4.0000000E+000, 1.5930756E+003
 3.2060390E+001, 1.0004492E+000, 7.4474590E-002, 4.4408921E-016, 4.0000000E+000, 1.5968035E+003
 3.2101371E+001, 1.0009422E+000, 7.3758430E-002, 4.4408921E-016, 4.0000000E+000, 1.5993154E+003
 3.2187429E+001, 1.0021361E+000, 7.1682092E-002, 3.3835368E-016, 3.4761905E+000, 1.6028976E+003
 3.2232507E+001, 1.0021283E+000, 7.1768035E-002, 4.4408921E-016, 4.0000000E+000, 1.6065040E+003
 3.2322664E+001, 1.0010874E+000, 7.1913542E-002, 3.3306691E-016, 4.0000000E+000, 1.6103617E+003
 3.2367742E+001, 9.9972788E-001, 7.0422838E-002, 2.2204460E-016, 4.0000000E+000, 1.6140981E+003
 3.2412821E+001, 9.9918445E-001, 6.9863983E-002, 2.2204460E-016, 4.0000000E+000, 1.6165762E+003
 3.2502977E+001, 9.9870999E-001, 7.1648444E-002, 4.4408921E-016, 4.5000000E+000, 1.6205201E+003
 3.2548055E+001, 9.9868608E-001, 7.4044715E-002, 8.8817842E-016, 4.0000000E+000, 1.6244435E+003
 3.2593134E+001, 9.9832121E-001, 7.5337180E-002, 4.4408921E-016, 4.0000000E+000, 1.6269330E+003
 3.2683290E+001, 9.9898074E-001, 7.7284113E-002, 4.4408921E-016, 4.0000000E+000, 1.6306542E+003
 3.2728369E+001, 9.9877110E-001, 8.0784054E-002, 4.4408921E-016, 4.0000000E+000, 1.6343904E+003
 3.2773447E+001, 9.9935412E-001, 8.3842912E-002, 4.4408921E-016, 4.0000000E+000, 1.6368773E+003
 3.2863603E+001, 9.9960315E-001, 8.9079431E-002, 3.3306691E-016, 4.0000000E+000, 1.6405637E+003
 3.2908682E+001, 1.0005359E+000, 9.6589618E-002, 4.4408921E-016, 4.0000000E+000, 1.6442966E+003
 3.2953760E+001, 1.0013640E+000, 9.9748201E-002, 4.4408921E-016, 4.0000000E+000, 1.6467891E+003
 3.3043917E+001, 1.0016648E+000, 1.0035725E-001, 4.4408921E-016, 4.0000000E+000, 1.6505877E+003
 3.3088995E+001, 1.0012478E+000, 9.5951177E-002, 4.4408921E-016, 4.0000000E+000, 1.6544006E+003
 3.3134073E+001, 1.0008341E+000, 9.3542672E-002, 2.2204460E-016, 4.0000000E+000, 1.6569205E+003
 3.3224230E+001, 1.0002268E+000, 9.3076112E-002, 4.4408921E-016, 4.0000000E+000, 1.6606757E+003
 3.3269308E+001, 9.9998199E-001, 9.1584830E-002, 4.4408921E-016, 4.0000000E+000, 1.6643928E+003
 3.3314386E+001, 9.9979938E-001, 8.9523878E-002, 4.4408921E-016, 4.0000000E+000, 1.6669919E+003
 3.3404543E+001, 9.9905600E-001, 8.8512199E-002, 4.4408921E-016, 4.0000000E+000, 1.6707263E+003
 3.3449621E+001, 9.9860929E-001, 8.4737469E-002, 4.4408921E-016, 4.0000000E+000, 1.6744648E+003
 3.3494699E+001, 9.9807363E-001, 8.1116518E-002, 4.4408921E-016, 4.0000000E+000, 1.6769628E+003
 3.3584856E+001, 9.9819500E-001, 8.1283853E-002, 4.4408921E-016, 4.0000000E+000, 1.6806876E+003
 3.3629934E+001, 9.9985128E-001, 7.9858232E-002, 4.4408921E-016, 4.0000000E+000, 1.6844118E+003
 3.3675012E+001, 1.0008642E+000, 7.8017614E-002, 4.4408921E-016, 4.0000000E+000, 1.6869023E+003
 3.3720091E+001, 1.0012210E+000, 7.5597733E-002, 4.4408921E-016, 4.0000000E+000, 1.6894217E+003
 3.3810247E+001, 1.0005551E+000, 7.3150880E-002, 3.3306691E-016, 4.0000000E+000, 1.6931563E+003
 3.3855326E+001, 9.9931734E-001, 7.1804217E-002, 4.4408921E-016, 4.0000000E+000, 1.6969094E+003
 3.3900404E+001, 9.9847797E-001, 7.0499127E-002, 4.4408921E-016, 4.0000000E+000, 1.6994505E+003
 3.3990560E+001, 9.9717799E-001, 6.7095858E-002, 3.3306691E-016, 4.0000000E+000, 1.7031849E+003
 3.4035639E+001, 9.9679807E-001, 6.1683430E-002, 4.4408921E-016, 4.0000000E+000, 1.7069247E+003
 3.4080717E+001, 9.9712058E-001, 5.6604748E-002, 4.4408921E-016, 4.0000000E+000, 1.7094042E+003
 3.4170873E+001, 9.9850033E-001, 4.9174736E-002, 4.4408921E-016, 4.0000000E+000, 1.7131343E+003
 3.4215952E+001, 1.0005640E+000, 4.0925118E-002, 4.4408921E-016, 4.0000000E+000, 1.7168746E+003
 3.4261030E+001, 1.0018418E+000, 3.6016141E-002, 4.4408921E-016, 4.0000000E+000, 1.7193583E+003
 3.4351187E+001, 1.0034443E+000, 3.3229115E-002, 3.3306691E-016, 4.0000000E+000, 1.7230703E+003
 3.4396265E+001, 1.0033954E+000, 3.3674259E-002, 4.4408921E-016, 4.0000000E+000, 1.7267991E+003
 3.4441343E+001, 1.0028906E+000, 3.4548128E-002, 4.4408921E-016, 4.0000000E+000, 1.7293046E+003
 3.4531500E+001, 1.0019106E+000, 3.5038333E-002, 4.4408921E-016, 4.0000000E+000, 1.7331283E+003
 3.4576578E+001, 1.0007813E+000, 3.3502240E-002, 4.4408921E-016, 4.0000000E+000, 1.7368622E+003
 3.4621656E+001, 9.9907291E-001, 3.1478159E-002, 4.4408921E-016, 4.0000000E+000, 1.7393538E+003
 3.4711813E+001, 9.9717661E-001, 3.2836792E-002, 4.4408921E-016, 4.0000000E+000, 1.7431086E+003
 3.4756891E+001, 9.9747599E-001, 3.6320649E-002, 4.4408921E-016, 4.0000000E+000, 1.7471577E+003
 3.4801969E+001, 9.9865410E-001, 3.9669648E-002, 4.4408921E-016, 4.0000000E+000, 1.7496928E+003
 3.4892126E+001, 1.0000320E+000, 4.5308878E-002, 4.4408921E-016, 4.0000000E+000, 1.7534227E+003
 3.4937204E+001, 1.0014604E+000, 5.2185221E-002, 4.4408921E-016, 4.0000000E+000, 1.7571622E+003
 3.4982282E+001, 1.0013227E+000, 5.7972712E-002, 4.4408921E-016, 4.0000000E+000, 1.7597311E+003
 3.5072439E+001, 1.0008184E+000, 6.6092176E-002, 4.4408921E-016, 4.0000000E+000, 1.7634688E+003
 3.5117517E+001, 1.0007759E+000, 7.3002295E-002, 4.4408921E-016, 4.0000000E+000, 1.7672126E+003
 3.5162596E+001, 9.9977807E-001, 7.3549168E-002, 2.2204460E-016, 4.0000000E+000, 1.7697099E+003
 3.5252752E+001, 9.9756968E-001, 7.0083646E-002, 4.4408921E-016, 4.0000000E+000, 1.7734504E+003
 3.5297830E+001, 9.9632173E-001, 6.6569885E-002, 4.4408921E-016, 4.0000000E+000, 1.7771906E+003
 3.5342909E+001, 9.9642418E-001, 6.2534587E-002, 4.4408921E-016, 4.0000000E+000, 1.7797031E+003
 3.5433065E+001, 9.9907259E-001, 5.6898784E-002, 3.3306691E-016, 4.0000000E+000, 1.7834416E+003
 3.5478144E+001, 1.0019159E+000, 5.2196446E-002, 4.4408921E-016, 4.0000000E+000, 1.7871846E+003
 3.5523222E+001, 1.0026700E+000, 5.2531335E-002, 2.2204460E-016, 4.0000000E+000, 1.7897173E+003
 3.5613378E+001, 1.0023097E+000, 5.6208147E-002, 4.4408921E-016, 4.0000000E+000, 1.7935722E+003
 3.5658457E+001, 1.0006469E+000, 6.0782898E-002, 2.2204460E-016, 4.0000000E+000, 1.7973198E+003
 3.5703535E+001, 1.0009612E+000, 6.3899520E-002, 4.4408921E-016, 4.0000000E+000, 1.7998187E+003
 3.5802707E+001, 1.0013578E+000, 6.9491392E-002, 4.4408921E-016, 4.0000000E+000, 1.8035911E+003
 3.5852293E+001, 1.0003307E+000, 7.6646241E-002, 4.4408921E-016, 4.0000000E+000, 1.8073470E+003
 3.5901879E+001, 9.9960691E-001, 8.0204594E-002, 2.2204460E-016, 4.0000000E+000, 1.8098500E+003
 3.5951465E+001, 9.9947420E-001, 8.2921593E-002, 4.4408921E-016, 4.0000000E+000, 1.8123492E+003
 3.6001052E+001, 9.9988099E-001, 8.4195427E-002, 4.4408921E-016, 4.0000000E+000, 1.8148581E+003
 3.6100224E+001, 1.0000325E+000, 8.2743441E-002, 4.4408921E-016, 4.0000000E+000, 1.8185909E+003
 3.6149810E+001, 9.9959912E-001, 7.7559514E-002, 4.4408921E-016, 4.0000000E+000, 1.8223300E+003
 3.6199396E+001, 9.9928947E-001, 7.2613080E-002, 4.4408921E-016, 4.0000000E+000, 1.8248502E+003
 3.6248982E+001, 9.9786287E-001, 7.2919938E-002, 4.4408921E-016, 4.0000000E+000, 1.8273574E+003
 3.6337004E+001, 9.9674441E-001, 7.3847420E-002, 4.4408921E-016, 4.0000000E+000, 1.8319610E+003
 3.6381015E+001, 9.9701122E-001, 7.3003668E-002, 2.2204460E-016, 4.0000000E+000, 1.8357360E+003
 3.6425026E+001, 9.9828487E-001, 7.2348458E-002, 2.2204460E-016, 4.0000000E+000, 1.8382387E+003
 3.6513048E+001, 9.9999029E-001, 7.0657631E-002, 4.4408921E-016, 4.0000000E+000, 1.8419594E+003
 3.6557059E+001, 1.0010128E+000, 6.7672460E-002, 4.4408921E-016, 4.0000000E+000, 1.8457051E+003
 3.6601070E+001, 1.0017781E+000, 6.4709906E-002, 4.4408921E-016, 4.0000000E+000, 1.8482054E+003
 3.6689091E+001, 1.0020607E+000, 6.5010371E-002, 4.4408921E-016, 4.0000000E+000, 1.8519565E+003
 3.6733102E+001, 1.0010613E+000, 6.6528398E-002, 4.4408921E-016, 4.0000000E+000, 1.8556984E+003
 3.6821124E+001, 1.0006554E+000, 6.9990085E-002, 4.4408921E-016, 4.0000000E+000, 1.8594672E+003
 3.6865135E+001, 1.0009027E+000, 7.4819780E-002, 2.2204460E-016, 5.0000000E+000, 1.8636166E+003
 3.6909146E+001, 1.0012165E+000, 7.9734985E-002, 4.4408921E-016, 4.0000000E+000, 1.8662062E+003
 3.6997168E+001, 1.0009674E+000, 8.6462167E-002, 4.4408921E-016, 4.0000000E+000, 1.8699438E+003
 3.7041179E+001, 1.0002901E+000, 8.9004841E-002, 4.4408921E-016, 4.0000000E+000, 1.8736904E+003
 3.7085190E+001, 9.9994902E-001, 8.9018929E-002, 4.4408921E-016, 4.0000000E+000, 1.8761845E+003
 3.7173212E+001, 9.9940401E-001, 9.0633564E-002, 4.4408921E-016, 4.0000000E+000, 1.8800988E+003
 3.7217223E+001, 9.9892480E-001, 9.1756681E-002, 4.4408921E-016, 4.0000000E+000, 1.8838354E+003
 3.7261234E+001, 9.9868316E-001, 9.2636506E-002, 4.4408921E-016, 4.0000000E+000, 1.8863572E+003
 3.7349255E+001, 9.9868459E-001, 9.5471667E-002, 4.4408921E-016, 4.0000000E+000, 1.8900983E+003
 3.7393266E+001, 9.9936599E-001, 9.8812349E-002, 2.2204460E-016, 4.0000000E+000, 1.8939708E+003
 3.7481288E+001, 1.0000464E+000, 1.0161141E-001, 4.4408921E-016, 4.0000000E+000, 1.8977034E+003
 3.7525299E+001, 1.0003208E+000, 1.0415485E-001, 4.4408921E-016, 4.0000000E+000, 1.9014540E+003
 3.7569310E+001, 1.0001355E+000, 1.0779981E-001, 4.4408921E-016, 4.0000000E+000, 1.9039560E+003
 3.7657332E+001, 9.9991307E-001, 1.1353392E-001, 4.4408921E-016, 4.0000000E+000, 1.9076991E+003
 3.7701343E+001, 9.9939833E-001, 1.1949898E-001, 4.4408921E-016, 4.0000000E+000, 1.9114562E+003
 3.7745354E+001, 9.9926535E-001, 1.2307015E-001, 4.4408921E-016, 4.0000000E+000, 1.9139567E+003
 3.7833376E+001, 9.9944484E-001, 1.2645057E-001, 4.4408921E-016, 4.0000000E+000, 1.9177234E+003
 3.7877387E+001, 9.9906650E-001, 1.3138359E-001, 4.4408921E-016, 4.0000000E+000, 1.9214764E+003
 3.7921398E+001, 9.9916323E-001, 1.3569611E-001, 4.4408921E-016, 4.0000000E+000, 1.9239758E+003
 3.8009420E+001, 9.9967507E-001, 1.4115011E-001, 4.4408921E-016, 4.0000000E+000, 1.9277839E+003
 3.8053430E+001, 1.0010399E+000, 1.4458923E-001, 4.4408921E-016, 4.0000000E+000, 1.9315240E+003
 3.8141452E+001, 1.0017366E+000, 1.4710884E-001, 4.4408921E-016, 4.0000000E+000, 1.9354642E+003
 3.8185463E+001, 1.0013194E+000, 1.4719168E-001, 4.4408921E-016, 4.0000000E+000, 1.9391890E+003
 3.8229474E+001, 1.0012103E+000, 1.4652765E-001, 4.4408921E-016, 4.0000000E+000, 1.9416976E+003
 3.8317496E+001, 1.0005955E+000, 1.4739552E-001, 4.4408921E-016, 4.0000000E+000, 1.9454476E+003
 3.8361507E+001, 9.9937477E-001, 1.4508021E-001, 4.4408921E-016, 4.0000000E+000, 1.9491966E+003
 3.8405518E+001, 9.9949056E-001, 1.4520097E-001, 4.4408921E-016, 4.0000000E+000, 1.9516962E+003
 3.8493540E+001, 9.9966093E-001, 1.4417414E-001, 4.4408921E-016, 4.0000000E+000, 1.9554308E+003
 3.8537551E+001, 9.9935458E-001, 1.4009791E-001, 4.4408921E-016, 4.0000000E+000, 1.9591758E+003
 3.8581562E+001, 9.9965409E-001, 1.3527814E-001, 4.4408921E-016, 4.0000000E+000, 1.9616719E+003
 3.8669584E+001, 1.0001336E+000, 1.2492942E-001, 4.4408921E-016, 4.0000000E+000, 1.9654103E+003
 3.8713595E+001, 1.0010907E+000, 1.1278448E-001, 4.4408921E-016, 4.0000000E+000, 1.9691656E+003
 3.8801616E+001, 1.0012451E+000, 1.0754153E-001, 4.4408921E-016, 4.0000000E+000, 1.9729058E+003
 3.8845627E+001, 1.0013319E+000, 1.0297752E-001, 4.4408921E-016, 4.0000000E+000, 1.9766751E+003
 3.8889638E+001, 1.0012033E+000, 1.0055799E-001, 4.4408921E-016, 4.0000000E+000, 1.9791749E+003
 3.8977660E+001, 1.0008362E+000, 9.7419566E-002, 3.3306691E-016, 4.0000000E+000, 1.9829157E+003
 3.9021671E+001, 9.9998630E-001, 9.4571289E-002, 4.4408921E-016, 4.0000000E+000, 1.9866433E+003
 3.9065682E+001, 9.9944138E-001, 9.3664502E-002, 4.4408921E-016, 4.0000000E+000, 1.9892155E+003
 3.9153704E+001, 9.9842053E-001, 9.1837598E-002, 4.4408921E-016, 4.0000000E+000, 1.9929525E+003
 3.9197715E+001, 9.9732382E-001, 9.0378920E-002, 4.4408921E-016, 4.0000000E+000, 1.9967292E+003
 3.9241726E+001, 9.9688748E-001, 8.9257138E-002, 2.2204460E-016, 5.0000000E+000, 1.9996550E+003
 3.9329748E+001, 9.9791143E-001, 8.7369410E-002, 3.3306691E-016, 4.0000000E+000, 2.0033995E+003
 3.9373759E+001, 9.9848808E-001, 8.6815483E-002, 4.4408921E-016, 4.0000000E+000, 2.0071342E+003
 3.9461780E+001, 9.9903786E-001, 8.6025864E-002, 4.4408921E-016, 4.0000000E+000, 2.0108799E+003
 3.9505791E+001, 1.0001072E+000, 8.4515348E-002, 4.4408921E-016, 4.0000000E+000, 2.0146153E+003
 3.9549802E+001, 1.0013399E+000, 8.3098541E-002, 2.2204460E-016, 4.0000000E+000, 2.0171205E+003
 3.9637824E+001, 1.0023720E+000, 8.0588609E-002, 4.4408921E-016, 4.0000000E+000, 2.0208869E+003
 3.9681835E+001, 1.0023651E+000, 7.8860423E-002, 4.4408921E-016, 4.0000000E+000, 2.0246602E+003
 3.9725846E+001, 1.0015405E+000, 7.8760466E-002, 4.4408921E-016, 4.0000000E+000, 2.0271541E+003
 3.9813868E+001, 1.0003696E+000, 7.8330072E-002, 3.3306691E-016, 4.0000000E+000, 2.0309075E+003
 3.9857879E+001, 9.9973531E-001, 7.9075543E-002, 2.2204460E-016, 4.0000000E+000, 2.0346837E+003
 3.9901890E+001, 9.9970727E-001, 8.0685274E-002, 4.4408921E-016, 4.0000000E+000, 2.0371833E+003
 3.9989912E+001, 9.9982802E-001, 8.1609869E-002, 4.4408921E-016, 4.0000000E+000, 2.0409661E+003
 4.0033923E+001, 1.0001064E+000, 8.0565790E-002, 2.2204460E-016, 4.0000000E+000, 2.0447413E+003
 4.0121944E+001, 9.9989591E-001, 7.6739259E-002, 3.3306691E-016, 4.0000000E+000, 2.0484906E+003
 4.0165955E+001, 9.9946939E-001, 7.4713412E-002, 4.4408921E-016, 4.0000000E+000, 2.0522349E+003
 4.0209966E+001, 1.0000309E+000, 7.4484840E-002, 4.4408921E-016, 4.0000000E+000, 2.0547686E+003
 4.0297988E+001, 9.9956200E-001, 7.6072506E-002, 3.3306691E-016, 3.5000000E+000, 2.0584405E+003
 4.0341999E+001, 9.9929035E-001, 7.8158770E-002, 4.4408921E-016, 4.0000000E+000, 2.0619783E+003
 4.0386010E+001, 9.9941429E-001, 8.0117573E-002, 4.4408921E-016, 3.0000000E+000, 2.0640674E+003
 4.0474032E+001, 9.9990110E-001, 8.2382937E-002, 3.3306691E-016, 3.5000000E+000, 2.0676024E+003
 4.0518043E+001, 1.0003653E+000, 8.4687572E-002, 4.4408921E-016, 4.0000000E+000, 2.0711751E+003
 4.0562054E+001, 1.0008382E+000, 8.5852395E-002, 2.2204460E-016, 3.0000000E+000, 2.0732557E+003
 4.0650076E+001, 1.0005097E+000, 8.6711931E-002, 4.4408921E-016, 3.5000000E+000, 2.0768786E+003
 4.0694087E+001, 9.9933564E-001, 8.8317052E-002, 4.4408921E-016, 3.0000000E+000, 2.0799937E+003
 4.0782109E+001, 9.9819286E-001, 9.0745848E-002, 4.4408921E-016, 3.5000000E+000, 2.0835297E+003
 4.0826119E+001, 9.9683535E-001, 9.3282334E-002, 4.4408921E-016, 3.0000000E+000, 2.0866558E+003
 4.0870130E+001, 9.9703926E-001, 9.4972741E-002, 4.4408921E-016, 4.0000000E+000, 2.0891502E+003
 4.0958152E+001, 9.9888291E-001, 9.8234226E-002, 4.4408921E-016, 3.5000000E+000, 2.0924860E+003
 4.1002163E+001, 1.0004672E+000, 1.0153300E-001, 2.2204460E-016, 3.0000000E+000, 2.0958157E+003
 4.1046174E+001, 1.0010743E+000, 1.0403799E-001, 4.4408921E-016, 4.0000000E+000, 2.0983113E+003
 4.1134196E+001, 1.0018208E+000, 1.0757694E-001, 4.4408921E-016, 3.0000000E+000, 2.1014328E+003
 4.1178207E+001, 1.0016539E+000, 1.1090434E-001, 4.4408921E-016, 4.0000000E+000, 2.1049649E+003
 4.1222218E+001, 1.0014998E+000, 1.1381446E-001, 4.4408921E-016, 3.0000000E+000, 2.1070474E+003
 4.1310240E+001, 1.0004954E+000, 1.1812624E-001, 3.3306691E-016, 3.0000000E+000, 2.1101650E+003
 4.1354251E+001, 9.9950687E-001, 1.2220760E-001, 4.4408921E-016, 3.0000000E+000, 2.1133836E+003
 4.1442273E+001, 9.9889419E-001, 1.2582578E-001, 2.2204460E-016, 3.5000000E+000, 2.1167828E+003
 4.1486283E+001, 9.9925086E-001, 1.2929672E-001, 4.4408921E-016, 3.0000000E+000, 2.1202181E+003
 4.1530294E+001, 9.9953017E-001, 1.3142234E-001, 4.4408921E-016, 3.0000000E+000, 2.1223030E+003
